LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	Pfam	PF03081	Exo70 exocyst complex subunit	357	683	5.5E-70	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	SUPERFAMILY	SSF74788		266	698	8.89E-87	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	SUPERFAMILY	SSF52402		70	163	1.67E-5	T	01-03-2017
Bradi2g53820.1.p	023b0a5bfb26badd1ebd07dbf899bdc7	637	Pfam	PF03081	Exo70 exocyst complex subunit	279	629	7.2E-95	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi2g53820.1.p	023b0a5bfb26badd1ebd07dbf899bdc7	637	SUPERFAMILY	SSF74788		105	173	1.57E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g53820.1.p	023b0a5bfb26badd1ebd07dbf899bdc7	637	SUPERFAMILY	SSF74788		204	633	1.57E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF00931	NB-ARC domain	137	375	8.7E-36	T	01-03-2017	IPR002182	NB-ARC
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF00931	NB-ARC domain	403	457	1.4E-5	T	01-03-2017	IPR002182	NB-ARC
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF52540		136	354	1.24E-38	T	01-03-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF52058		497	813	2.89E-15	T	01-03-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF03081	Exo70 exocyst complex subunit	1223	1538	4.1E-27	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF74788		1214	1543	1.88E-29	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.2	88a226a8782c4ff4272bff4fde7b098d	448	SUPERFAMILY	SSF74788		2	409	7.32E-116	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.2	88a226a8782c4ff4272bff4fde7b098d	448	Pfam	PF03081	Exo70 exocyst complex subunit	43	405	4.4E-100	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	SUPERFAMILY	SSF74788		33	111	2.67E-145	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	SUPERFAMILY	SSF74788		155	618	2.67E-145	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	Pfam	PF03081	Exo70 exocyst complex subunit	229	614	3.6E-114	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	Coils	Coil		151	171	-	T	01-03-2017
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	SUPERFAMILY	SSF74788		131	182	2.88E-145	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	SUPERFAMILY	SSF74788		231	665	2.88E-145	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	Pfam	PF03081	Exo70 exocyst complex subunit	305	661	1.2E-120	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.1	0f691b3e40cb197629ebddd3f1ea2b8a	522	Pfam	PF03081	Exo70 exocyst complex subunit	189	480	5.3E-30	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.1	0f691b3e40cb197629ebddd3f1ea2b8a	522	SUPERFAMILY	SSF74788		158	480	1.31E-31	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	Pfam	PF03081	Exo70 exocyst complex subunit	303	659	7.2E-123	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	Coils	Coil		151	171	-	T	01-03-2017
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	SUPERFAMILY	SSF74788		147	182	4.81E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	SUPERFAMILY	SSF74788		229	663	4.81E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123350.18	7df0ec672269f5617e16c5ed41cac1fb	395	Pfam	PF03081	Exo70 exocyst complex subunit	174	389	1.1E-57	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G123350.18	7df0ec672269f5617e16c5ed41cac1fb	395	SUPERFAMILY	SSF74788		2	389	8.37E-87	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26587.6.p	32f1786d3dc66e32ffd293e3157be0f7	634	SUPERFAMILY	SSF74788		76	624	9.94E-137	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26587.6.p	32f1786d3dc66e32ffd293e3157be0f7	634	Pfam	PF03081	Exo70 exocyst complex subunit	259	620	6.7E-103	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		79	167	1.62E-161	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		199	634	1.62E-161	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	Pfam	PF03081	Exo70 exocyst complex subunit	273	630	5.0E-121	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118500.1	e602b88315225fd519465c7a34af3101	482	SUPERFAMILY	SSF74788		78	453	2.14E-35	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118500.1	e602b88315225fd519465c7a34af3101	482	Pfam	PF03081	Exo70 exocyst complex subunit	180	453	2.9E-29	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		169	642	1.2E-114	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		83	141	1.2E-114	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	Pfam	PF03081	Exo70 exocyst complex subunit	285	639	2.0E-80	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g61190.1	135903a6c5d4ced27c65474b321c5251	553	SUPERFAMILY	SSF74788		26	533	9.94E-92	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61190.1	135903a6c5d4ced27c65474b321c5251	553	Pfam	PF03081	Exo70 exocyst complex subunit	191	522	6.5E-74	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G084990.1	67a40b83008ae46d09278ede793c342a	120	SUPERFAMILY	SSF74788		2	104	2.67E-34	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G084990.1	67a40b83008ae46d09278ede793c342a	120	Pfam	PF03081	Exo70 exocyst complex subunit	1	105	1.4E-34	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g56210.1	aeaf67985031f77d75744f77d0d6eaef	243	Pfam	PF03081	Exo70 exocyst complex subunit	136	239	4.2E-20	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g56210.1	aeaf67985031f77d75744f77d0d6eaef	243	SUPERFAMILY	SSF74788		136	242	1.57E-20	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Coils	Coil		12	32	-	T	01-03-2017
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		81	169	1.62E-160	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		200	634	1.62E-160	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Pfam	PF03081	Exo70 exocyst complex subunit	274	630	4.9E-121	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	SUPERFAMILY	SSF52402		71	164	1.17E-5	T	01-03-2017
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	SUPERFAMILY	SSF74788		267	699	8.89E-87	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	Pfam	PF03081	Exo70 exocyst complex subunit	358	684	5.5E-70	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	SUPERFAMILY	SSF74788		9	284	3.56E-44	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	Pfam	PF03081	Exo70 exocyst complex subunit	227	269	7.8E-6	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	Pfam	PF03081	Exo70 exocyst complex subunit	8	213	2.1E-41	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		83	137	2.93E-119	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		165	637	2.93E-119	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	Pfam	PF03081	Exo70 exocyst complex subunit	280	634	5.9E-83	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g08460.1	9033a088b11715dc6b5f16b4ceff2bbf	486	SUPERFAMILY	SSF74788		69	485	1.26E-69	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g08460.1	9033a088b11715dc6b5f16b4ceff2bbf	486	Coils	Coil		473	486	-	T	01-03-2017
LOC_Os06g08460.1	9033a088b11715dc6b5f16b4ceff2bbf	486	Pfam	PF03081	Exo70 exocyst complex subunit	145	482	9.7E-61	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	Pfam	PF03081	Exo70 exocyst complex subunit	172	470	3.9E-61	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	SUPERFAMILY	SSF74788		39	487	1.05E-77	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	Coils	Coil		213	233	-	T	01-03-2017
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	Pfam	PF03081	Exo70 exocyst complex subunit	286	394	3.3E-17	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	SUPERFAMILY	SSF74788		281	434	3.87E-16	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	SUPERFAMILY	SSF74788		96	241	3.71E-6	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	SUPERFAMILY	SSF53756		4	67	1.18E-8	T	01-03-2017
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	SUPERFAMILY	SSF74788		57	131	3.19E-15	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	Pfam	PF03081	Exo70 exocyst complex subunit	58	133	7.1E-16	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01926.3.p	1b0a2f6d0f30c24ea8abf8efa31d79f0	349	SUPERFAMILY	SSF74788		159	330	5.75E-9	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.2	5c8e0536b167ebe55c3701ae1b538e3d	398	Pfam	PF03081	Exo70 exocyst complex subunit	65	356	2.3E-30	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.2	5c8e0536b167ebe55c3701ae1b538e3d	398	SUPERFAMILY	SSF74788		34	357	8.37E-32	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os09g17810.1	0d7a6534785abcdb0a911b558d18bb24	598	Pfam	PF03081	Exo70 exocyst complex subunit	192	594	5.7E-72	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g17810.1	0d7a6534785abcdb0a911b558d18bb24	598	SUPERFAMILY	SSF74788		93	597	6.8E-72	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	Pfam	PF03081	Exo70 exocyst complex subunit	290	644	2.5E-84	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	SUPERFAMILY	SSF74788		171	647	7.85E-117	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	SUPERFAMILY	SSF74788		88	142	7.85E-117	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G039240.1	991c50222ca613b7934d6368b65406bb	728	SUPERFAMILY	SSF74788		179	633	2.41E-94	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G039240.1	991c50222ca613b7934d6368b65406bb	728	Pfam	PF03081	Exo70 exocyst complex subunit	343	633	6.7E-76	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01926.1.p	fd639991ca03afb7b043171d942de243	465	SUPERFAMILY	SSF74788		159	464	3.77E-23	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01926.1.p	fd639991ca03afb7b043171d942de243	465	Pfam	PF03081	Exo70 exocyst complex subunit	345	427	1.6E-11	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G088110.1	68fea2a3af059982c7f0b5d16da851f5	202	Pfam	PF03081	Exo70 exocyst complex subunit	15	194	1.1E-47	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G088110.1	68fea2a3af059982c7f0b5d16da851f5	202	SUPERFAMILY	SSF74788		12	198	3.24E-50	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	SUPERFAMILY	SSF74788		246	697	7.85E-129	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	SUPERFAMILY	SSF74788		175	210	7.85E-129	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	Pfam	PF03081	Exo70 exocyst complex subunit	320	694	2.4E-105	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		117	185	2.35E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		216	648	2.35E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	Pfam	PF03081	Exo70 exocyst complex subunit	291	644	1.3E-91	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	Pfam	PF03081	Exo70 exocyst complex subunit	58	128	2.9E-15	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	SUPERFAMILY	SSF74788		57	128	8.37E-14	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	SUPERFAMILY	SSF53756		4	59	1.32E-7	T	01-03-2017
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	Coils	Coil		205	225	-	T	01-03-2017
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	Pfam	PF03081	Exo70 exocyst complex subunit	164	462	3.7E-61	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	SUPERFAMILY	SSF74788		31	479	9.94E-78	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	Pfam	PF03081	Exo70 exocyst complex subunit	275	628	1.1E-98	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	SUPERFAMILY	SSF74788		200	632	2.51E-127	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	SUPERFAMILY	SSF74788		100	168	2.51E-127	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	Pfam	PF03081	Exo70 exocyst complex subunit	151	422	1.2E-59	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	SUPERFAMILY	SSF74788		177	425	5.23E-56	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G030080.3	c4a62424d0f6292f8fb9b0404ba5f412	233	Pfam	PF03081	Exo70 exocyst complex subunit	14	229	2.0E-45	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G030080.3	c4a62424d0f6292f8fb9b0404ba5f412	233	SUPERFAMILY	SSF74788		12	232	3.19E-48	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.3	40bc559153b5aa8883aa0df5e86c0b05	362	SUPERFAMILY	SSF74788		35	322	1.31E-31	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.3	40bc559153b5aa8883aa0df5e86c0b05	362	Pfam	PF03081	Exo70 exocyst complex subunit	29	320	1.7E-30	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	SUPERFAMILY	SSF74788		37	516	1.26E-70	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	188	448	7.6E-54	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	458	514	2.7E-7	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	SUPERFAMILY	SSF52402		11	130	2.93E-7	T	01-03-2017
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	SUPERFAMILY	SSF74788		263	684	2.51E-46	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	Pfam	PF03081	Exo70 exocyst complex subunit	360	686	3.3E-50	T	01-03-2017	IPR004140	Exocyst complex component Exo70
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	SUPERFAMILY	SSF74788		282	634	3.71E-52	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	Pfam	PF03081	Exo70 exocyst complex subunit	331	630	2.9E-55	T	01-03-2017	IPR004140	Exocyst complex component Exo70
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	Coils	Coil		622	642	-	T	01-03-2017
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	SUPERFAMILY	SSF52402		22	132	9.21E-5	T	01-03-2017
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Pfam	PF03081	Exo70 exocyst complex subunit	364	754	3.2E-110	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		289	757	3.35E-133	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		203	238	3.35E-133	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Coils	Coil		766	768	-	T	01-03-2017
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Coils	Coil		44	64	-	T	01-03-2017
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	Pfam	PF03081	Exo70 exocyst complex subunit	237	625	1.2E-112	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		35	119	2.72E-142	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		163	629	2.72E-142	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	Pfam	PF03081	Exo70 exocyst complex subunit	230	592	1.5E-109	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		44	120	9.94E-133	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		155	596	9.94E-133	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01926.4.p	bd6cb6eae42feb37860d7185aa083da1	334	SUPERFAMILY	SSF74788		14	333	2.98E-30	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01926.4.p	bd6cb6eae42feb37860d7185aa083da1	334	Pfam	PF03081	Exo70 exocyst complex subunit	3	296	3.0E-27	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	SUPERFAMILY	SSF74788		85	176	9.94E-10	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	SUPERFAMILY	SSF74788		209	274	9.94E-10	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	Pfam	PF03081	Exo70 exocyst complex subunit	146	270	4.9E-6	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	Pfam	PF03081	Exo70 exocyst complex subunit	275	599	4.4E-94	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	SUPERFAMILY	SSF74788		200	599	8.89E-126	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
