LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	Pfam	PF03081	Exo70 exocyst complex subunit	357	683	5.5E-70	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	SUPERFAMILY	SSF74788		84	165	8.89E-126	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	SUPERFAMILY	SSF74788		125	193	2.88E-127	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	SUPERFAMILY	SSF74788		225	657	2.88E-127	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	Pfam	PF03081	Exo70 exocyst complex subunit	300	653	1.3E-98	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	Pfam	PF03081	Exo70 exocyst complex subunit	272	627	5.1E-85	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	SUPERFAMILY	SSF74788		73	127	6.8E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	SUPERFAMILY	SSF74788		155	630	6.8E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		83	137	2.51E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		165	639	2.51E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	Pfam	PF03081	Exo70 exocyst complex subunit	280	636	1.8E-84	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	SUPERFAMILY	SSF74788		119	196	2.77E-92	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	SUPERFAMILY	SSF74788		263	680	2.77E-92	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	Pfam	PF03081	Exo70 exocyst complex subunit	333	677	2.8E-63	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13570.1	0c38cf95e41cffca8efdff440469b677	526	Pfam	PF03081	Exo70 exocyst complex subunit	156	522	3.9E-62	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13570.1	0c38cf95e41cffca8efdff440469b677	526	SUPERFAMILY	SSF74788		63	525	1.1E-73	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	SUPERFAMILY	SSF74788		114	143	1.46E-55	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	SUPERFAMILY	SSF74788		179	629	1.46E-55	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	Pfam	PF03081	Exo70 exocyst complex subunit	300	634	2.0E-45	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G064400.1	0f203d33f27986cf5c2d33ff46fd3b94	533	Pfam	PF03081	Exo70 exocyst complex subunit	130	516	2.6E-113	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G064400.1	0f203d33f27986cf5c2d33ff46fd3b94	533	SUPERFAMILY	SSF74788		55	519	1.15E-137	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	SUPERFAMILY	SSF74788		256	688	2.14E-126	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	SUPERFAMILY	SSF74788		156	224	2.14E-126	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	Pfam	PF03081	Exo70 exocyst complex subunit	331	684	3.8E-99	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	SUPERFAMILY	SSF74788		230	676	3.35E-152	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	SUPERFAMILY	SSF74788		94	184	3.35E-152	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	Pfam	PF03081	Exo70 exocyst complex subunit	303	673	1.6E-121	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	Coils	Coil		163	183	-	T	01-03-2017
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	SUPERFAMILY	SSF74788		1	411	2.46E-91	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	Pfam	PF03081	Exo70 exocyst complex subunit	63	406	4.1E-86	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	Pfam	PF03081	Exo70 exocyst complex subunit	154	554	9.2E-80	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	SUPERFAMILY	SSF74788		93	184	4.55E-44	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	SUPERFAMILY	SSF74788		230	558	4.55E-44	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	Pfam	PF03081	Exo70 exocyst complex subunit	277	630	6.1E-124	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	SUPERFAMILY	SSF74788		81	169	4.92E-164	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	SUPERFAMILY	SSF74788		203	634	4.92E-164	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30620.1	02b074602a86c4d0b820cba425d1b9a0	164	SUPERFAMILY	SSF74788		2	163	3.09E-34	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30620.1	02b074602a86c4d0b820cba425d1b9a0	164	Pfam	PF03081	Exo70 exocyst complex subunit	2	160	4.7E-33	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	Pfam	PF03081	Exo70 exocyst complex subunit	216	546	6.1E-53	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	SUPERFAMILY	SSF74788		152	549	3.24E-58	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	SUPERFAMILY	SSF74788		41	100	3.24E-58	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	SUPERFAMILY	SSF74788		108	159	3.19E-150	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	SUPERFAMILY	SSF74788		206	640	3.19E-150	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	Coils	Coil		128	148	-	T	01-03-2017
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	Pfam	PF03081	Exo70 exocyst complex subunit	280	636	9.2E-125	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	Pfam	PF03081	Exo70 exocyst complex subunit	331	651	3.0E-33	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	SUPERFAMILY	SSF74788		311	655	2.25E-32	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		209	663	1.1E-149	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		81	164	1.1E-149	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	Pfam	PF03081	Exo70 exocyst complex subunit	282	660	3.5E-122	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.4	0730d181f817a77dc3d951a34416b0f4	516	SUPERFAMILY	SSF74788		152	474	1.26E-31	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.4	0730d181f817a77dc3d951a34416b0f4	516	Pfam	PF03081	Exo70 exocyst complex subunit	183	474	5.2E-30	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g06840.1	339bde63dfbbe22228859fddf730961b	700	Pfam	PF03081	Exo70 exocyst complex subunit	325	686	7.9E-106	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g06840.1	339bde63dfbbe22228859fddf730961b	700	SUPERFAMILY	SSF74788		167	689	2.51E-132	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	SUPERFAMILY	SSF74788		5	41	1.2E-113	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	SUPERFAMILY	SSF74788		69	540	1.2E-113	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	Pfam	PF03081	Exo70 exocyst complex subunit	183	537	5.6E-80	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30700.1	ec2d870a1261af640a908333d88232ab	373	SUPERFAMILY	SSF74788		93	372	9.42E-15	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30700.1	ec2d870a1261af640a908333d88232ab	373	Pfam	PF03081	Exo70 exocyst complex subunit	154	373	5.0E-30	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	SUPERFAMILY	SSF74788		160	225	2.46E-83	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	SUPERFAMILY	SSF74788		273	699	2.46E-83	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	Pfam	PF03081	Exo70 exocyst complex subunit	347	696	3.9E-75	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G054020.2	acf0c250f0dbb42133f93cb06ee5c2da	587	SUPERFAMILY	SSF74788		57	580	5.75E-118	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G054020.2	acf0c250f0dbb42133f93cb06ee5c2da	587	Pfam	PF03081	Exo70 exocyst complex subunit	219	576	1.9E-108	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G082050.1	277ef4f84121f521eaf0fffcc117531b	374	Pfam	PF03081	Exo70 exocyst complex subunit	131	327	9.6E-24	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G082050.1	277ef4f84121f521eaf0fffcc117531b	374	SUPERFAMILY	SSF74788		150	327	1.99E-19	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	SUPERFAMILY	SSF74788		114	513	3.14E-34	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	Pfam	PF03081	Exo70 exocyst complex subunit	217	438	4.6E-24	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	Pfam	PF03081	Exo70 exocyst complex subunit	265	623	6.8E-124	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	SUPERFAMILY	SSF74788		191	628	9.42E-166	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	SUPERFAMILY	SSF74788		70	158	9.42E-166	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	SUPERFAMILY	SSF74788		228	676	2.72E-153	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	SUPERFAMILY	SSF74788		89	183	2.72E-153	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	Coils	Coil		455	475	-	T	01-03-2017
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	Pfam	PF03081	Exo70 exocyst complex subunit	301	673	8.3E-124	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	SUPERFAMILY	SSF74788		297	399	3.56E-22	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	SUPERFAMILY	SSF74788		86	206	3.56E-22	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	Pfam	PF03081	Exo70 exocyst complex subunit	294	398	8.9E-14	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		218	650	2.51E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		118	186	2.51E-122	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	Pfam	PF03081	Exo70 exocyst complex subunit	293	646	6.1E-96	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118490.1	6c636f94604c5c5f70ab759001924aae	191	SUPERFAMILY	SSF74788		13	158	2.77E-14	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118490.1	6c636f94604c5c5f70ab759001924aae	191	Pfam	PF03081	Exo70 exocyst complex subunit	3	162	2.7E-15	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g07740.2.p	aeb6e39b2a6fb838f7d10b9eae726740	683	SUPERFAMILY	SSF74788		109	179	1.83E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g07740.2.p	aeb6e39b2a6fb838f7d10b9eae726740	683	SUPERFAMILY	SSF74788		225	670	1.83E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g07740.2.p	aeb6e39b2a6fb838f7d10b9eae726740	683	Pfam	PF03081	Exo70 exocyst complex subunit	298	667	3.6E-117	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g07740.2.p	aeb6e39b2a6fb838f7d10b9eae726740	683	Coils	Coil		676	683	-	T	01-03-2017
Bradi2g50515.1.p	593b9fb978531df206ccbf6743ee5c1c	411	Pfam	PF03081	Exo70 exocyst complex subunit	263	405	2.3E-27	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50515.1.p	593b9fb978531df206ccbf6743ee5c1c	411	SUPERFAMILY	SSF74788		69	410	8.37E-40	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10970.1	3c7bc6a32900314e81ad46e9af0f153c	388	SUPERFAMILY	SSF74788		67	386	7.85E-59	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10970.1	3c7bc6a32900314e81ad46e9af0f153c	388	Pfam	PF03081	Exo70 exocyst complex subunit	87	386	2.8E-47	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118510.1	fb0284c2158e9ae9505c9b2b6c7b2476	543	SUPERFAMILY	SSF74788		133	542	2.72E-49	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118510.1	fb0284c2158e9ae9505c9b2b6c7b2476	543	Pfam	PF03081	Exo70 exocyst complex subunit	237	538	1.1E-46	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	SUPERFAMILY	SSF74788		80	484	5.75E-98	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	Pfam	PF03081	Exo70 exocyst complex subunit	103	480	2.1E-82	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	Coils	Coil		4	31	-	T	01-03-2017
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	Pfam	PF03081	Exo70 exocyst complex subunit	308	678	2.5E-108	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	SUPERFAMILY	SSF74788		133	201	1.46E-136	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	SUPERFAMILY	SSF74788		234	681	1.46E-136	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01926.2.p	e8746737f03adf2e1c9f6da4fd445241	499	SUPERFAMILY	SSF74788		159	498	1.73E-30	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01926.2.p	e8746737f03adf2e1c9f6da4fd445241	499	Pfam	PF03081	Exo70 exocyst complex subunit	168	461	9.9E-27	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g06870.2.p	deb00871802c8295b7b1d631dd0c8411	633	Pfam	PF03081	Exo70 exocyst complex subunit	233	517	4.6E-51	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g06870.2.p	deb00871802c8295b7b1d631dd0c8411	633	SUPERFAMILY	SSF74788		52	586	4.66E-63	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G079440.1	d4072f8e27bc4da3a84f68b3399be477	559	SUPERFAMILY	SSF74788		142	558	1.46E-42	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G079440.1	d4072f8e27bc4da3a84f68b3399be477	559	Pfam	PF03081	Exo70 exocyst complex subunit	231	553	2.8E-35	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	Pfam	PF03081	Exo70 exocyst complex subunit	236	578	1.3E-71	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	SUPERFAMILY	SSF74788		49	101	2.98E-80	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	SUPERFAMILY	SSF74788		160	581	2.98E-80	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	Pfam	PF03081	Exo70 exocyst complex subunit	229	588	3.3E-111	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	SUPERFAMILY	SSF74788		155	592	3.98E-134	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	SUPERFAMILY	SSF74788		50	120	3.98E-134	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	SUPERFAMILY	SSF74788		13	228	1.15E-47	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	Pfam	PF03081	Exo70 exocyst complex subunit	12	224	2.4E-44	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	SUPERFAMILY	SSF74788		204	652	1.78E-149	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	SUPERFAMILY	SSF74788		80	163	1.78E-149	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	Pfam	PF03081	Exo70 exocyst complex subunit	277	649	2.3E-123	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		242	683	1.2E-129	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		143	207	1.2E-129	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	Pfam	PF03081	Exo70 exocyst complex subunit	317	680	2.3E-110	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	Pfam	PF03081	Exo70 exocyst complex subunit	229	592	4.4E-113	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	SUPERFAMILY	SSF74788		155	596	3.03E-139	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	SUPERFAMILY	SSF74788		41	120	3.03E-139	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	Coils	Coil		417	437	-	T	01-03-2017
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	Pfam	PF03081	Exo70 exocyst complex subunit	313	575	1.3E-47	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	SUPERFAMILY	SSF74788		230	576	9.42E-59	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	Pfam	PF03081	Exo70 exocyst complex subunit	298	629	1.4E-49	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	SUPERFAMILY	SSF74788		113	144	3.35E-61	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	SUPERFAMILY	SSF74788		177	657	3.35E-61	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU0Hr1G021500.1	7e330423a1ee725a741071ef8b7a6b53	554	SUPERFAMILY	SSF74788		237	553	1.99E-55	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU0Hr1G021500.1	7e330423a1ee725a741071ef8b7a6b53	554	Pfam	PF03081	Exo70 exocyst complex subunit	238	550	1.0E-60	T	01-03-2017	IPR004140	Exocyst complex component Exo70
