LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	Pfam	PF03081	Exo70 exocyst complex subunit	357	683	5.5E-70	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118520.1	eb96389d0853ecd69d0640dffbe7d6c1	509	SUPERFAMILY	SSF74788		95	508	1.73E-43	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118520.1	eb96389d0853ecd69d0640dffbe7d6c1	509	Pfam	PF03081	Exo70 exocyst complex subunit	191	486	1.8E-42	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	Pfam	PF01612	3'-5' exonuclease	386	489	1.1E-5	T	01-03-2017	IPR002562	3'-5' exonuclease domain
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	SUPERFAMILY	SSF53098		378	489	3.79E-9	T	01-03-2017	IPR012337	Ribonuclease H-like domain
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	SUPERFAMILY	SSF74788		141	376	6.8E-8	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	Pfam	PF03081	Exo70 exocyst complex subunit	265	623	7.7E-124	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		191	628	9.94E-165	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		70	158	9.94E-165	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	SUPERFAMILY	SSF74788		96	164	5.23E-46	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	SUPERFAMILY	SSF74788		208	519	5.23E-46	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	Pfam	PF03081	Exo70 exocyst complex subunit	157	516	3.0E-46	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	Pfam	PF03081	Exo70 exocyst complex subunit	229	588	3.2E-111	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		155	592	3.82E-134	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		50	120	3.82E-134	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	SUPERFAMILY	SSF74788		184	668	7.32E-57	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	SUPERFAMILY	SSF74788		103	149	7.32E-57	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	Pfam	PF03081	Exo70 exocyst complex subunit	304	645	1.7E-46	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	SUPERFAMILY	SSF74788		133	538	5.75E-47	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	Pfam	PF03081	Exo70 exocyst complex subunit	234	534	1.9E-45	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	Coils	Coil		305	325	-	T	01-03-2017
LOC_Os01g05580.1	e69cd061d16f14b4b6c8eb9d538b8d8a	177	Pfam	PF03081	Exo70 exocyst complex subunit	5	67	3.5E-6	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G069050.1	1dfeb774798d4dec9e2ae9039ccf6d9f	499	SUPERFAMILY	SSF74788		10	486	1.94E-141	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G069050.1	1dfeb774798d4dec9e2ae9039ccf6d9f	499	Pfam	PF03081	Exo70 exocyst complex subunit	115	483	2.4E-119	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi3g41160.1.p	9196ae2e5ae160b809e8b30ed6b58c3d	653	SUPERFAMILY	SSF74788		100	646	6.28E-107	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g41160.1.p	9196ae2e5ae160b809e8b30ed6b58c3d	653	Pfam	PF03081	Exo70 exocyst complex subunit	261	642	8.6E-102	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g41820.1	5bec83816682ad05bbf14ffbb6c39460	606	Pfam	PF03081	Exo70 exocyst complex subunit	223	595	9.9E-106	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g41820.1	5bec83816682ad05bbf14ffbb6c39460	606	SUPERFAMILY	SSF74788		59	599	3.82E-127	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	SUPERFAMILY	SSF74788		34	114	3.09E-132	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	SUPERFAMILY	SSF74788		159	586	3.09E-132	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	Pfam	PF03081	Exo70 exocyst complex subunit	502	578	3.1E-27	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	Pfam	PF03081	Exo70 exocyst complex subunit	233	500	2.9E-70	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10920.1	8263ebc107286edb584821abdb74f0e8	320	SUPERFAMILY	SSF74788		33	319	1.52E-63	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10920.1	8263ebc107286edb584821abdb74f0e8	320	Pfam	PF03081	Exo70 exocyst complex subunit	33	315	9.6E-50	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	Pfam	PF03081	Exo70 exocyst complex subunit	277	635	1.2E-125	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	SUPERFAMILY	SSF74788		203	640	3.66E-165	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	SUPERFAMILY	SSF74788		79	167	3.66E-165	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	SUPERFAMILY	SSF74788		49	541	3.03E-64	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	Pfam	PF03081	Exo70 exocyst complex subunit	211	470	3.1E-48	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	Pfam	PF03081	Exo70 exocyst complex subunit	299	681	1.4E-112	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	SUPERFAMILY	SSF74788		118	183	6.8E-147	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	SUPERFAMILY	SSF74788		225	689	6.8E-147	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os10g33850.1	ff94422f61e2475cdba595f7d6c9eb78	384	SUPERFAMILY	SSF74788		145	366	3.03E-43	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os10g33850.1	ff94422f61e2475cdba595f7d6c9eb78	384	Pfam	PF03081	Exo70 exocyst complex subunit	148	367	1.6E-47	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	Pfam	PF03081	Exo70 exocyst complex subunit	238	618	7.0E-112	T	01-03-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		164	624	2.35E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		36	120	2.35E-146	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41980.2.p	76657e66606dc94fb4df52001700b031	555	SUPERFAMILY	SSF74788		109	545	6.28E-144	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41980.2.p	76657e66606dc94fb4df52001700b031	555	SUPERFAMILY	SSF74788		3	75	6.28E-144	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41980.2.p	76657e66606dc94fb4df52001700b031	555	Pfam	PF03081	Exo70 exocyst complex subunit	185	542	5.9E-108	T	01-03-2017	IPR004140	Exocyst complex component Exo70
Bradi5g25531.1.p	b575054891a142acb6618c6fb7bff2c3	377	Pfam	PF03081	Exo70 exocyst complex subunit	197	362	1.1E-12	T	01-03-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	SUPERFAMILY	SSF74788		165	604	2.56E-89	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	SUPERFAMILY	SSF74788		83	111	2.56E-89	T	01-03-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	Pfam	PF03081	Exo70 exocyst complex subunit	247	600	4.1E-79	T	01-03-2017	IPR004140	Exocyst complex component Exo70
AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	SUPERFAMILY	SSF74788		168	612	9.94E-158	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	SUPERFAMILY	SSF74788		18	119	9.94E-158	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	Pfam	PF03081	Exo70 exocyst complex subunit	243	608	1.0E-117	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	Pfam	PF03081	Exo70 exocyst complex subunit	325	677	9.8E-110	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	SUPERFAMILY	SSF74788		136	213	1.36E-137	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	SUPERFAMILY	SSF74788		249	680	1.36E-137	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	Pfam	PF03081	Exo70 exocyst complex subunit	304	665	1.8E-126	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	SUPERFAMILY	SSF74788		115	184	2.51E-163	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	SUPERFAMILY	SSF74788		231	670	2.51E-163	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	Coils	Coil		66	86	-	T	16-05-2017
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	SUPERFAMILY	SSF74788		40	109	2.3E-158	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	SUPERFAMILY	SSF74788		173	620	2.3E-158	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	Pfam	PF03081	Exo70 exocyst complex subunit	248	613	2.4E-117	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT2G28650.1	0f22664e76aad3301c156d84d101596b	573	Pfam	PF03081	Exo70 exocyst complex subunit	211	552	2.3E-94	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT2G28650.1	0f22664e76aad3301c156d84d101596b	573	SUPERFAMILY	SSF74788		31	554	1.62E-130	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G09520.1	060fc717cb8d7411c46666100e3d4b18	628	SUPERFAMILY	SSF74788		40	604	6.28E-137	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G09520.1	060fc717cb8d7411c46666100e3d4b18	628	Pfam	PF03081	Exo70 exocyst complex subunit	234	602	5.2E-97	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	SUPERFAMILY	SSF74788		30	576	9.94E-135	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	Pfam	PF03081	Exo70 exocyst complex subunit	218	574	3.4E-96	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	ProSiteProfiles	PS50077	HEAT repeat profile.	295	334	9.056	T	16-05-2017	IPR021133	HEAT, type 2
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	Pfam	PF03081	Exo70 exocyst complex subunit	295	651	2.3E-88	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	SUPERFAMILY	SSF74788		84	136	4.08E-130	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	SUPERFAMILY	SSF74788		177	654	4.08E-130	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	Pfam	PF03081	Exo70 exocyst complex subunit	266	614	4.6E-114	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	SUPERFAMILY	SSF74788		78	155	1.52E-149	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	SUPERFAMILY	SSF74788		192	616	1.52E-149	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	SUPERFAMILY	SSF74788		89	164	1.46E-125	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	SUPERFAMILY	SSF74788		199	625	1.46E-125	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	Pfam	PF03081	Exo70 exocyst complex subunit	274	621	1.9E-98	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	Pfam	PF03081	Exo70 exocyst complex subunit	269	619	8.9E-119	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	Coils	Coil		358	378	-	T	16-05-2017
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	SUPERFAMILY	SSF74788		195	622	1.15E-165	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	SUPERFAMILY	SSF74788		76	164	1.15E-165	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	Pfam	PF03081	Exo70 exocyst complex subunit	244	606	8.5E-101	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	SUPERFAMILY	SSF74788		171	609	8.37E-140	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	SUPERFAMILY	SSF74788		45	140	8.37E-140	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	Pfam	PF03081	Exo70 exocyst complex subunit	229	594	1.1E-93	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	SUPERFAMILY	SSF74788		46	123	1.88E-134	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	SUPERFAMILY	SSF74788		154	596	1.88E-134	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	SUPERFAMILY	SSF74788		165	589	1.73E-133	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	SUPERFAMILY	SSF74788		62	132	1.73E-133	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	Pfam	PF03081	Exo70 exocyst complex subunit	240	586	4.2E-102	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	Coils	Coil		31	51	-	T	16-05-2017
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	Pfam	PF03081	Exo70 exocyst complex subunit	255	622	1.5E-69	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	SUPERFAMILY	SSF74788		160	625	8.89E-96	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	SUPERFAMILY	SSF74788		76	126	8.89E-96	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	Pfam	PF03081	Exo70 exocyst complex subunit	266	642	1.8E-108	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	SUPERFAMILY	SSF74788		85	154	1.26E-139	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	SUPERFAMILY	SSF74788		192	645	1.26E-139	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	SUPERFAMILY	SSF74788		149	575	4.08E-130	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	SUPERFAMILY	SSF74788		99	117	4.08E-130	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	Pfam	PF03081	Exo70 exocyst complex subunit	223	573	1.1E-101	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	SUPERFAMILY	SSF74788		76	164	3.35E-169	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	SUPERFAMILY	SSF74788		195	629	3.35E-169	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	Coils	Coil		128	148	-	T	16-05-2017
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	Pfam	PF03081	Exo70 exocyst complex subunit	269	625	1.4E-121	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.2	cfefb3276a35f6a87b325d7b24681d04	523	SUPERFAMILY	SSF74788		4	49	1.94E-159	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.2	cfefb3276a35f6a87b325d7b24681d04	523	SUPERFAMILY	SSF74788		80	514	1.94E-159	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.2	cfefb3276a35f6a87b325d7b24681d04	523	Pfam	PF03081	Exo70 exocyst complex subunit	154	510	8.0E-122	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.2	cfefb3276a35f6a87b325d7b24681d04	523	Coils	Coil		13	33	-	T	16-05-2017
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	SUPERFAMILY	SSF74788		97	169	4.97E-142	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	SUPERFAMILY	SSF74788		200	643	4.97E-142	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	Pfam	PF03081	Exo70 exocyst complex subunit	274	639	2.3E-110	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	SUPERFAMILY	SSF74788		43	101	4.6E-153	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	SUPERFAMILY	SSF74788		165	610	4.6E-153	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	Pfam	PF03081	Exo70 exocyst complex subunit	240	605	6.9E-115	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	Pfam	PF03081	Exo70 exocyst complex subunit	245	606	2.8E-96	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	SUPERFAMILY	SSF74788		46	140	1.62E-140	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	SUPERFAMILY	SSF74788		172	609	1.62E-140	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.3	d6347c5fd3f065fecbbe7f1195c3272f	664	SUPERFAMILY	SSF74788		76	162	4.87E-166	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.3	d6347c5fd3f065fecbbe7f1195c3272f	664	SUPERFAMILY	SSF74788		221	655	4.87E-166	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.3	d6347c5fd3f065fecbbe7f1195c3272f	664	Pfam	PF03081	Exo70 exocyst complex subunit	295	651	1.6E-121	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.3	d6347c5fd3f065fecbbe7f1195c3272f	664	Coils	Coil		128	148	-	T	16-05-2017
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	Coils	Coil		69	89	-	T	16-05-2017
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	Pfam	PF03081	Exo70 exocyst complex subunit	229	598	7.2E-94	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	SUPERFAMILY	SSF74788		37	600	2.88E-131	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07000.1	504f1337c7459655d653bf3f57565deb	599	SUPERFAMILY	SSF74788		82	594	1.31E-129	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07000.1	504f1337c7459655d653bf3f57565deb	599	Pfam	PF03081	Exo70 exocyst complex subunit	248	591	2.1E-98	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G59730.2	d953157b14bf9d326afdc1700b51a500	632	Pfam	PF03081	Exo70 exocyst complex subunit	229	594	1.1E-93	T	16-05-2017	IPR004140	Exocyst complex component Exo70
AT5G59730.2	d953157b14bf9d326afdc1700b51a500	632	SUPERFAMILY	SSF74788		46	123	1.88E-134	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.2	d953157b14bf9d326afdc1700b51a500	632	SUPERFAMILY	SSF74788		154	596	1.88E-134	T	16-05-2017	IPR016159	Cullin repeat-like-containing domain
