Aco021318.1	2c2f85b9cf115a61a38bbce956cfeb8a	643	Pfam	PF03081	Exo70 exocyst complex subunit	250	605	9.7E-87	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco021318.1	2c2f85b9cf115a61a38bbce956cfeb8a	643	SUPERFAMILY	SSF74788		240	608	1.78E-93	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco019090.1	7f2927d803749141d39c3b3ed2959838	586	Pfam	PF03081	Exo70 exocyst complex subunit	244	318	1.3E-10	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco019090.1	7f2927d803749141d39c3b3ed2959838	586	Pfam	PF03081	Exo70 exocyst complex subunit	378	569	4.3E-55	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco019090.1	7f2927d803749141d39c3b3ed2959838	586	SUPERFAMILY	SSF74788		170	573	2.3E-103	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco019090.1	7f2927d803749141d39c3b3ed2959838	586	SUPERFAMILY	SSF74788		24	115	2.3E-103	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco012222.1	dfc6c66a16b423e78f9c2ea9071caa37	733	Coils	Coil		731	733	-	T	08-08-2017
Aco012222.1	dfc6c66a16b423e78f9c2ea9071caa37	733	Pfam	PF03081	Exo70 exocyst complex subunit	313	663	1.3E-52	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco012222.1	dfc6c66a16b423e78f9c2ea9071caa37	733	SUPERFAMILY	SSF74788		183	686	7.85E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco012222.1	dfc6c66a16b423e78f9c2ea9071caa37	733	SUPERFAMILY	SSF74788		101	150	7.85E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco003189.1	9b4afa4e18639b70b0969803e65b6524	721	Pfam	PF03081	Exo70 exocyst complex subunit	317	708	1.2E-111	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco003189.1	9b4afa4e18639b70b0969803e65b6524	721	SUPERFAMILY	SSF74788		241	711	2.62E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco003189.1	9b4afa4e18639b70b0969803e65b6524	721	SUPERFAMILY	SSF74788		140	212	2.62E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco018989.1	8d31bf3f25635ec8d083e21e4490d309	559	Pfam	PF03081	Exo70 exocyst complex subunit	269	539	2.6E-88	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco018989.1	8d31bf3f25635ec8d083e21e4490d309	559	SUPERFAMILY	SSF74788		30	112	3.71E-121	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco018989.1	8d31bf3f25635ec8d083e21e4490d309	559	SUPERFAMILY	SSF74788		181	546	3.71E-121	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco016765.1	b82b05f2f2535752bdbed528118174c7	641	Pfam	PF03081	Exo70 exocyst complex subunit	272	628	1.2E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco016765.1	b82b05f2f2535752bdbed528118174c7	641	SUPERFAMILY	SSF74788		198	632	1.78E-164	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco016765.1	b82b05f2f2535752bdbed528118174c7	641	SUPERFAMILY	SSF74788		76	164	1.78E-164	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco016078.1	8e5e431bf2a4665a4484133caef04f7e	593	SUPERFAMILY	SSF74788		31	85	8.89E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco016078.1	8e5e431bf2a4665a4484133caef04f7e	593	SUPERFAMILY	SSF74788		134	580	8.89E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco016078.1	8e5e431bf2a4665a4484133caef04f7e	593	Pfam	PF03081	Exo70 exocyst complex subunit	207	576	3.0E-122	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco004859.1	01eb9cd5a83941237613bcacf2c565ec	637	SUPERFAMILY	SSF74788		194	625	5.18E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco004859.1	01eb9cd5a83941237613bcacf2c565ec	637	SUPERFAMILY	SSF74788		81	159	5.18E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco004859.1	01eb9cd5a83941237613bcacf2c565ec	637	Coils	Coil		59	79	-	T	08-08-2017
Aco004859.1	01eb9cd5a83941237613bcacf2c565ec	637	Pfam	PF03081	Exo70 exocyst complex subunit	268	621	3.5E-116	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco022861.1	e5494eb9aa10991180d548ba4d050801	704	SUPERFAMILY	SSF74788		127	198	5.07E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco022861.1	e5494eb9aa10991180d548ba4d050801	704	SUPERFAMILY	SSF74788		254	690	5.07E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco022861.1	e5494eb9aa10991180d548ba4d050801	704	Pfam	PF03081	Exo70 exocyst complex subunit	327	686	6.9E-119	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco022073.1	09bb6c93fd379a00821e77c1c88e097a	645	SUPERFAMILY	SSF74788		194	631	1.15E-173	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco022073.1	09bb6c93fd379a00821e77c1c88e097a	645	SUPERFAMILY	SSF74788		72	160	1.15E-173	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco022073.1	09bb6c93fd379a00821e77c1c88e097a	645	Pfam	PF03081	Exo70 exocyst complex subunit	268	627	1.2E-128	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco022073.1	09bb6c93fd379a00821e77c1c88e097a	645	Coils	Coil		3	23	-	T	08-08-2017
Aco007010.1	4a8e606b7319a18200220dba07e453d1	170	SUPERFAMILY	SSF74788		1	157	3.14E-39	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco007010.1	4a8e606b7319a18200220dba07e453d1	170	Pfam	PF03081	Exo70 exocyst complex subunit	1	145	9.9E-41	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco004600.1	810d5fd19f6986ae1aab6140a9d679ca	705	Pfam	PF03081	Exo70 exocyst complex subunit	334	686	1.2E-127	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco004600.1	810d5fd19f6986ae1aab6140a9d679ca	705	SUPERFAMILY	SSF74788		261	690	4.03E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco004600.1	810d5fd19f6986ae1aab6140a9d679ca	705	SUPERFAMILY	SSF74788		142	201	4.03E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco007086.1	53f3d328f17f0e2edb826fab7965aaaa	635	Coils	Coil		165	185	-	T	08-08-2017
Aco007086.1	53f3d328f17f0e2edb826fab7965aaaa	635	Pfam	PF03081	Exo70 exocyst complex subunit	268	626	7.9E-91	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco007086.1	53f3d328f17f0e2edb826fab7965aaaa	635	SUPERFAMILY	SSF74788		91	160	3.19E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco007086.1	53f3d328f17f0e2edb826fab7965aaaa	635	SUPERFAMILY	SSF74788		194	630	3.19E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco023866.1	c525b2ed659a5e559633c9e46d7d6f91	634	Pfam	PF03081	Exo70 exocyst complex subunit	271	627	8.3E-122	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Aco023866.1	c525b2ed659a5e559633c9e46d7d6f91	634	SUPERFAMILY	SSF74788		76	164	6.28E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Aco023866.1	c525b2ed659a5e559633c9e46d7d6f91	634	SUPERFAMILY	SSF74788		197	631	6.28E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
