LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	SUPERFAMILY	SSF74788		113	144	3.35E-61	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	SUPERFAMILY	SSF74788		177	657	3.35E-61	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	Pfam	PF03081	Exo70 exocyst complex subunit	298	629	1.4E-49	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g17810.1	0d7a6534785abcdb0a911b558d18bb24	598	SUPERFAMILY	SSF74788		93	597	6.8E-72	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os09g17810.1	0d7a6534785abcdb0a911b558d18bb24	598	Pfam	PF03081	Exo70 exocyst complex subunit	192	594	5.7E-72	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	SUPERFAMILY	SSF52402		70	163	1.67E-5	T	08-08-2017
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	SUPERFAMILY	SSF74788		266	698	8.89E-87	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	Gene3D	G3DSA:3.40.50.620		41	163	8.8E-9	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	Pfam	PF03081	Exo70 exocyst complex subunit	357	683	5.5E-70	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.2	939bcb70ec0d160a9701bc239a2da8a8	699	CDD	cd01989	STK_N	39	196	1.35318E-40	T	08-08-2017
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	Pfam	PF03081	Exo70 exocyst complex subunit	103	480	2.1E-82	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	Coils	Coil		4	31	-	T	08-08-2017
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	SUPERFAMILY	SSF74788		80	484	5.75E-98	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.1	ff9015c15452975c2beaa261fbb6c19b	523	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	493	515	-	T	08-08-2017
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	Pfam	PF03081	Exo70 exocyst complex subunit	12	224	2.4E-44	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	SUPERFAMILY	SSF74788		13	228	1.15E-47	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	SUPERFAMILY	SSF74788		160	225	2.46E-83	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	SUPERFAMILY	SSF74788		273	699	2.46E-83	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g36619.1	50629c3674012d8fbc05f8666e35bd81	700	Pfam	PF03081	Exo70 exocyst complex subunit	347	696	3.9E-75	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30620.1	02b074602a86c4d0b820cba425d1b9a0	164	SUPERFAMILY	SSF74788		2	163	3.09E-34	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30620.1	02b074602a86c4d0b820cba425d1b9a0	164	Pfam	PF03081	Exo70 exocyst complex subunit	2	160	4.7E-33	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.2	5c8e0536b167ebe55c3701ae1b538e3d	398	SUPERFAMILY	SSF74788		34	357	8.37E-32	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.2	5c8e0536b167ebe55c3701ae1b538e3d	398	Pfam	PF03081	Exo70 exocyst complex subunit	65	356	2.3E-30	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	Pfam	PF03081	Exo70 exocyst complex subunit	275	628	1.1E-98	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	SUPERFAMILY	SSF74788		200	632	2.51E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.2	45cfa0a7a8a7203efe200c49228c581f	636	SUPERFAMILY	SSF74788		100	168	2.51E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os10g33850.1	ff94422f61e2475cdba595f7d6c9eb78	384	SUPERFAMILY	SSF74788		145	366	3.03E-43	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os10g33850.1	ff94422f61e2475cdba595f7d6c9eb78	384	Pfam	PF03081	Exo70 exocyst complex subunit	148	367	1.6E-47	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	SUPERFAMILY	SSF74788		155	618	2.67E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	SUPERFAMILY	SSF74788		33	111	2.67E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g35470.1	e0ecfe9dba6e01dd2b635a6370b1d986	632	Pfam	PF03081	Exo70 exocyst complex subunit	229	614	3.6E-114	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	SUPERFAMILY	SSF74788		85	176	9.94E-10	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	SUPERFAMILY	SSF74788		209	274	9.94E-10	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g13270.1	4c9ccedf478999e81e7b55a509ab2637	281	Pfam	PF03081	Exo70 exocyst complex subunit	146	270	4.9E-6	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	Pfam	PF03081	Exo70 exocyst complex subunit	164	462	3.7E-61	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	Coils	Coil		205	225	-	T	08-08-2017
LOC_Os12g01040.1	a31359a03130a67507639ce96891d9f4	489	SUPERFAMILY	SSF74788		31	479	9.94E-78	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.2	88a226a8782c4ff4272bff4fde7b098d	448	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	418	440	-	T	08-08-2017
LOC_Os04g58870.2	88a226a8782c4ff4272bff4fde7b098d	448	SUPERFAMILY	SSF74788		2	409	7.32E-116	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58870.2	88a226a8782c4ff4272bff4fde7b098d	448	Pfam	PF03081	Exo70 exocyst complex subunit	43	405	4.4E-100	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	SUPERFAMILY	SSF74788		39	487	1.05E-77	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	Coils	Coil		213	233	-	T	08-08-2017
LOC_Os11g01050.1	4354a60bb80dcfabeddf9e9249a43c46	497	Pfam	PF03081	Exo70 exocyst complex subunit	172	470	3.9E-61	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10920.1	8263ebc107286edb584821abdb74f0e8	320	Pfam	PF03081	Exo70 exocyst complex subunit	33	315	9.6E-50	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10920.1	8263ebc107286edb584821abdb74f0e8	320	SUPERFAMILY	SSF74788		33	319	1.52E-63	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	SUPERFAMILY	SSF74788		125	193	2.88E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	SUPERFAMILY	SSF74788		225	657	2.88E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g39610.1	49a6daefe53432c0c72e9a2009e84f1c	661	Pfam	PF03081	Exo70 exocyst complex subunit	300	653	1.3E-98	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	Pfam	PF03081	Exo70 exocyst complex subunit	301	673	8.3E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	SUPERFAMILY	SSF74788		228	676	2.72E-153	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	SUPERFAMILY	SSF74788		89	183	2.72E-153	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g30230.1	e75463ba5d09f48263a29371b1b474b4	689	Coils	Coil		455	475	-	T	08-08-2017
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	Pfam	PF03081	Exo70 exocyst complex subunit	360	686	3.3E-50	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	SUPERFAMILY	SSF52402		11	130	2.93E-7	T	08-08-2017
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	Gene3D	G3DSA:3.40.50.620		11	129	3.5E-9	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	SUPERFAMILY	SSF74788		263	684	2.51E-46	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10940.1	bfdcfebfc25462fccc36cbd58bcbc27c	709	CDD	cd01989	STK_N	11	185	1.19749E-25	T	08-08-2017
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	Pfam	PF03081	Exo70 exocyst complex subunit	238	618	7.0E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		164	624	2.35E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		36	120	2.35E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30700.1	ec2d870a1261af640a908333d88232ab	373	Pfam	PF03081	Exo70 exocyst complex subunit	154	373	5.0E-30	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30700.1	ec2d870a1261af640a908333d88232ab	373	SUPERFAMILY	SSF74788		93	372	9.42E-15	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	188	448	7.6E-54	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	458	514	2.7E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	SUPERFAMILY	SSF74788		37	516	1.26E-70	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	Pfam	PF03081	Exo70 exocyst complex subunit	58	133	7.1E-16	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	SUPERFAMILY	SSF53756		4	67	1.18E-8	T	08-08-2017
LOC_Os01g49460.1	2e5d40647151b55e05d1923b2e1a47e1	151	SUPERFAMILY	SSF74788		57	131	3.19E-15	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		117	185	2.35E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		216	648	2.35E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	Pfam	PF03081	Exo70 exocyst complex subunit	291	644	1.3E-91	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	Pfam	PF03081	Exo70 exocyst complex subunit	154	554	9.2E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	SUPERFAMILY	SSF74788		93	184	4.55E-44	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30660.1	66fb09af35e59f1d91e04eddc51696a0	559	SUPERFAMILY	SSF74788		230	558	4.55E-44	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61190.1	135903a6c5d4ced27c65474b321c5251	553	Pfam	PF03081	Exo70 exocyst complex subunit	191	522	6.5E-74	T	08-08-2017	IPR004140	Exocyst complex component Exo70
