LOC_Os08g40840.1	d58b04a97d8f5d44109ce0c0e54d11ba	687	SUPERFAMILY	SSF74788		113	144	3.35E-61	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61190.1	135903a6c5d4ced27c65474b321c5251	553	SUPERFAMILY	SSF74788		26	533	9.94E-92	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	SUPERFAMILY	SSF74788		49	101	2.98E-80	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	SUPERFAMILY	SSF74788		160	581	2.98E-80	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67820.1	2045a6038ab9b2acc6ced3f0ee84045e	592	Pfam	PF03081	Exo70 exocyst complex subunit	236	578	1.3E-71	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	Pfam	PF03081	Exo70 exocyst complex subunit	358	684	5.5E-70	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	SUPERFAMILY	SSF52402		71	164	1.17E-5	T	08-08-2017
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	SUPERFAMILY	SSF74788		267	699	8.89E-87	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	Gene3D	G3DSA:3.40.50.620		41	164	3.8E-9	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
LOC_Os07g10910.1	09fe5ab67aee08cfa8b28ef1be51d1da	700	CDD	cd01989	STK_N	39	197	1.85303E-41	T	08-08-2017
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	Pfam	PF03081	Exo70 exocyst complex subunit	280	636	9.2E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	SUPERFAMILY	SSF74788		108	159	3.19E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	SUPERFAMILY	SSF74788		206	640	3.19E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g69230.1	29a8e040c4d09d685092d2830b41c750	646	Coils	Coil		128	148	-	T	08-08-2017
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	Pfam	PF03081	Exo70 exocyst complex subunit	272	627	5.1E-85	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	SUPERFAMILY	SSF74788		73	127	6.8E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os02g05620.1	edb018504704e1b4d55d22e89976274e	664	SUPERFAMILY	SSF74788		155	630	6.8E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	SUPERFAMILY	SSF74788		96	164	5.23E-46	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	SUPERFAMILY	SSF74788		208	519	5.23E-46	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30640.1	f80ab23390929336cce9d1729b7a041f	520	Pfam	PF03081	Exo70 exocyst complex subunit	157	516	3.0E-46	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.3	40bc559153b5aa8883aa0df5e86c0b05	362	SUPERFAMILY	SSF74788		35	322	1.31E-31	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.3	40bc559153b5aa8883aa0df5e86c0b05	362	Pfam	PF03081	Exo70 exocyst complex subunit	29	320	1.7E-30	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g08460.1	9033a088b11715dc6b5f16b4ceff2bbf	486	Pfam	PF03081	Exo70 exocyst complex subunit	145	482	9.7E-61	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g08460.1	9033a088b11715dc6b5f16b4ceff2bbf	486	SUPERFAMILY	SSF74788		69	485	1.26E-69	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	SUPERFAMILY	SSF74788		191	628	9.42E-166	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	SUPERFAMILY	SSF74788		70	158	9.42E-166	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g58880.1	47499b29e48d71c6fcd143e409b73d07	634	Pfam	PF03081	Exo70 exocyst complex subunit	265	623	6.8E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	SUPERFAMILY	SSF74788		57	128	8.37E-14	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	SUPERFAMILY	SSF53756		4	59	1.32E-7	T	08-08-2017
LOC_Os12g24620.1	32b060903aa08d8a3421ffe695f27faa	141	Pfam	PF03081	Exo70 exocyst complex subunit	58	128	2.9E-15	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	Pfam	PF03081	Exo70 exocyst complex subunit	308	678	2.5E-108	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	SUPERFAMILY	SSF74788		133	201	1.46E-136	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g06700.1	1cad3f62b067dc5759996b28b2db943f	692	SUPERFAMILY	SSF74788		234	681	1.46E-136	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os08g41820.1	5bec83816682ad05bbf14ffbb6c39460	606	Pfam	PF03081	Exo70 exocyst complex subunit	223	595	9.9E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g41820.1	5bec83816682ad05bbf14ffbb6c39460	606	SUPERFAMILY	SSF74788		59	599	3.82E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g05580.1	e69cd061d16f14b4b6c8eb9d538b8d8a	177	Pfam	PF03081	Exo70 exocyst complex subunit	5	67	3.5E-6	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	Pfam	PF03081	Exo70 exocyst complex subunit	313	575	1.3E-47	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	Coils	Coil		417	437	-	T	08-08-2017
LOC_Os07g10960.1	f5fba86ff062c127abfcec2712b609e4	588	SUPERFAMILY	SSF74788		230	576	9.42E-59	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	Pfam	PF03081	Exo70 exocyst complex subunit	277	630	6.1E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	SUPERFAMILY	SSF74788		81	169	4.92E-164	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g05880.1	ae74c87e0894ab4fcab9b328342d3f5e	643	SUPERFAMILY	SSF74788		203	634	4.92E-164	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	SUPERFAMILY	SSF74788		155	596	3.03E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	SUPERFAMILY	SSF74788		41	120	3.03E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g55799.1	5d06433f95c8703e30d65eab29a02d3c	602	Pfam	PF03081	Exo70 exocyst complex subunit	229	592	4.4E-113	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13570.1	0c38cf95e41cffca8efdff440469b677	526	Pfam	PF03081	Exo70 exocyst complex subunit	156	522	3.9E-62	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os08g13570.1	0c38cf95e41cffca8efdff440469b677	526	SUPERFAMILY	SSF74788		63	525	1.1E-73	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	Pfam	PF03081	Exo70 exocyst complex subunit	216	546	6.1E-53	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	SUPERFAMILY	SSF74788		152	549	3.24E-58	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g67810.1	4107a67e80c72bae063f111865dd4e1f	557	SUPERFAMILY	SSF74788		41	100	3.24E-58	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	Pfam	PF03081	Exo70 exocyst complex subunit	303	673	1.6E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	SUPERFAMILY	SSF74788		230	676	3.35E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g31330.1	70a53ac702ef24c67593e899732f3bdc	688	SUPERFAMILY	SSF74788		94	184	3.35E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	SUPERFAMILY	SSF74788		49	541	3.03E-64	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	Pfam	PF03081	Exo70 exocyst complex subunit	211	470	3.1E-48	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.4	0730d181f817a77dc3d951a34416b0f4	516	SUPERFAMILY	SSF74788		152	474	1.26E-31	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.4	0730d181f817a77dc3d951a34416b0f4	516	Pfam	PF03081	Exo70 exocyst complex subunit	183	474	5.2E-30	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	Coils	Coil		163	183	-	T	08-08-2017
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	Pfam	PF03081	Exo70 exocyst complex subunit	63	406	4.1E-86	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g14450.1	e789e526d4a8e92be8615040b41d89b7	412	SUPERFAMILY	SSF74788		1	411	2.46E-91	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g56210.1	aeaf67985031f77d75744f77d0d6eaef	243	SUPERFAMILY	SSF74788		136	242	1.57E-20	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g56210.1	aeaf67985031f77d75744f77d0d6eaef	243	Pfam	PF03081	Exo70 exocyst complex subunit	136	239	4.2E-20	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10970.1	3c7bc6a32900314e81ad46e9af0f153c	388	Pfam	PF03081	Exo70 exocyst complex subunit	87	386	2.8E-47	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10970.1	3c7bc6a32900314e81ad46e9af0f153c	388	SUPERFAMILY	SSF74788		67	386	7.85E-59	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os04g02070.1	0f691b3e40cb197629ebddd3f1ea2b8a	522	Pfam	PF03081	Exo70 exocyst complex subunit	189	480	5.3E-30	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os04g02070.1	0f691b3e40cb197629ebddd3f1ea2b8a	522	SUPERFAMILY	SSF74788		158	480	1.31E-31	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	Pfam	PF03081	Exo70 exocyst complex subunit	333	677	2.8E-63	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	SUPERFAMILY	SSF74788		119	196	2.77E-92	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g28600.1	e5f7c0597a286a66e08afdfd2a9741b9	681	SUPERFAMILY	SSF74788		263	680	2.77E-92	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os12g06840.1	339bde63dfbbe22228859fddf730961b	700	Pfam	PF03081	Exo70 exocyst complex subunit	325	686	7.9E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os12g06840.1	339bde63dfbbe22228859fddf730961b	700	SUPERFAMILY	SSF74788		167	689	2.51E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	Pfam	PF03081	Exo70 exocyst complex subunit	280	636	1.8E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		83	137	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		165	639	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	SUPERFAMILY	SSF74788		297	399	3.56E-22	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	SUPERFAMILY	SSF74788		86	206	3.56E-22	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g36400.1	ed68070375949eb442f82bba10befe76	433	Pfam	PF03081	Exo70 exocyst complex subunit	294	398	8.9E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
