Oropetium_20150105_12609A	384ec01c9e625556ba8de5f581ba44cd	624	Pfam	PF03081	Exo70 exocyst complex subunit	248	608	4.5E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_12609A	384ec01c9e625556ba8de5f581ba44cd	624	SUPERFAMILY	SSF74788		62	138	6.28E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_12609A	384ec01c9e625556ba8de5f581ba44cd	624	SUPERFAMILY	SSF74788		173	612	6.28E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_10873A	b4292cc21ce166ee732906fed59a94be	682	SUPERFAMILY	SSF74788		154	671	1.05E-128	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_10873A	b4292cc21ce166ee732906fed59a94be	682	Coils	Coil		395	408	-	T	08-08-2017
Oropetium_20150105_10873A	b4292cc21ce166ee732906fed59a94be	682	Pfam	PF03081	Exo70 exocyst complex subunit	291	668	4.3E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Coils	Coil		581	601	-	T	08-08-2017
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Pfam	PF03081	Exo70 exocyst complex subunit	305	662	1.3E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	SUPERFAMILY	SSF74788		116	179	1.52E-128	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	SUPERFAMILY	SSF74788		230	665	1.52E-128	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Coils	Coil		176	176	-	T	08-08-2017
Oropetium_20150105_28040A	e1cc275a181565131a0e5e7a5a6d7d4c	337	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	161	183	-	T	08-08-2017
Oropetium_20150105_28040A	e1cc275a181565131a0e5e7a5a6d7d4c	337	Pfam	PF03081	Exo70 exocyst complex subunit	43	117	2.7E-15	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28040A	e1cc275a181565131a0e5e7a5a6d7d4c	337	Pfam	PF03081	Exo70 exocyst complex subunit	124	324	4.3E-53	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28040A	e1cc275a181565131a0e5e7a5a6d7d4c	337	SUPERFAMILY	SSF74788		42	328	9.94E-68	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16002A	6ca25e903656b18455be4f6500d8b3a8	330	Pfam	PF03081	Exo70 exocyst complex subunit	211	328	1.3E-17	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_16002A	6ca25e903656b18455be4f6500d8b3a8	330	SUPERFAMILY	SSF74788		23	82	7.32E-30	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16002A	6ca25e903656b18455be4f6500d8b3a8	330	SUPERFAMILY	SSF74788		135	328	7.32E-30	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	Pfam	PF03081	Exo70 exocyst complex subunit	166	445	6.0E-39	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	SUPERFAMILY	SSF74788		131	444	4.87E-37	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	Coils	Coil		261	262	-	T	08-08-2017
Oropetium_20150105_02148A	943da57e0b5396a45811fa0fb48d9033	561	Pfam	PF03081	Exo70 exocyst complex subunit	229	561	2.5E-90	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_02148A	943da57e0b5396a45811fa0fb48d9033	561	SUPERFAMILY	SSF74788		155	561	3.3E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_02148A	943da57e0b5396a45811fa0fb48d9033	561	SUPERFAMILY	SSF74788		29	111	3.3E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	SMART	SM00175		561	717	3.0E-60	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	SMART	SM00174		563	717	1.5E-10	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	SUPERFAMILY	SSF52540		562	718	1.23E-47	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	SUPERFAMILY	SSF74788		16	557	3.77E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	563	707	9.5E-22	T	08-08-2017	IPR005225	Small GTP-binding protein domain
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	ProSiteProfiles	PS51419	small GTPase Rab1 family profile.	548	733	26.262	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	Gene3D	G3DSA:3.40.50.300		563	719	9.5E-55	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	Pfam	PF00071	Ras family	562	713	2.1E-48	T	08-08-2017	IPR001806	Small GTPase superfamily
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	PRINTS	PR00449	Transforming protein P21 ras signature	692	714	1.1E-23	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	PRINTS	PR00449	Transforming protein P21 ras signature	577	593	1.1E-23	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	PRINTS	PR00449	Transforming protein P21 ras signature	554	575	1.1E-23	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	PRINTS	PR00449	Transforming protein P21 ras signature	595	617	1.1E-23	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	PRINTS	PR00449	Transforming protein P21 ras signature	657	670	1.1E-23	T	08-08-2017
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	Pfam	PF03081	Exo70 exocyst complex subunit	204	554	8.0E-88	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_10903A	30bb09e1be5095f1928376eb641f7d53	733	SMART	SM00173		559	717	3.0E-19	T	08-08-2017
Oropetium_20150105_09017A	df4c2445669d27f9ccd6b588f028be5c	458	SUPERFAMILY	SSF74788		165	452	3.61E-95	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_09017A	df4c2445669d27f9ccd6b588f028be5c	458	Pfam	PF03081	Exo70 exocyst complex subunit	167	448	1.5E-95	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_23831A	a19c0f0f3e759ad4397f3018bccfe425	621	Pfam	PF03081	Exo70 exocyst complex subunit	245	540	2.8E-21	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_23831A	a19c0f0f3e759ad4397f3018bccfe425	621	SUPERFAMILY	SSF74788		158	537	2.25E-19	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16262A	3d464d7093c93184ce0ca63e1b6b78ef	678	Pfam	PF03081	Exo70 exocyst complex subunit	284	638	2.8E-87	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_16262A	3d464d7093c93184ce0ca63e1b6b78ef	678	SUPERFAMILY	SSF74788		89	143	1.67E-116	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16262A	3d464d7093c93184ce0ca63e1b6b78ef	678	SUPERFAMILY	SSF74788		172	641	1.67E-116	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16262A	3d464d7093c93184ce0ca63e1b6b78ef	678	Coils	Coil		677	678	-	T	08-08-2017
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	SUPERFAMILY	SSF74788		1054	1101	1.05E-10	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Pfam	PF03081	Exo70 exocyst complex subunit	1014	1101	4.0E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Coils	Coil		1004	1031	-	T	08-08-2017
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Pfam	PF03087	Arabidopsis protein of unknown function	591	791	2.5E-34	T	08-08-2017	IPR004320	Protein of unknown function DUF241, plant
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Pfam	PF03087	Arabidopsis protein of unknown function	67	279	5.8E-38	T	08-08-2017	IPR004320	Protein of unknown function DUF241, plant
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Pfam	PF03087	Arabidopsis protein of unknown function	832	1036	5.9E-28	T	08-08-2017	IPR004320	Protein of unknown function DUF241, plant
Oropetium_20150105_16422A	b60ad7c4b247a7f3eba9659bb078ee52	1125	Pfam	PF03087	Arabidopsis protein of unknown function	338	531	6.3E-29	T	08-08-2017	IPR004320	Protein of unknown function DUF241, plant
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	Coils	Coil		161	181	-	T	08-08-2017
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	Pfam	PF03081	Exo70 exocyst complex subunit	348	603	5.3E-31	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	SUPERFAMILY	SSF74788		178	606	6.28E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	SUPERFAMILY	SSF74788		115	145	6.28E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14354A	73afb6878985b290121f286d7d7d147f	644	Pfam	PF03081	Exo70 exocyst complex subunit	253	607	3.0E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14354A	73afb6878985b290121f286d7d7d147f	644	SUPERFAMILY	SSF74788		57	111	1.73E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14354A	73afb6878985b290121f286d7d7d147f	644	SUPERFAMILY	SSF74788		139	610	1.73E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14354A	73afb6878985b290121f286d7d7d147f	644	Coils	Coil		643	644	-	T	08-08-2017
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	Pfam	PF03081	Exo70 exocyst complex subunit	174	470	9.3E-79	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	Pfam	PF03081	Exo70 exocyst complex subunit	811	860	2.4E-11	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	Pfam	PF03081	Exo70 exocyst complex subunit	710	801	5.3E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	SUPERFAMILY	SSF74788		546	917	3.5E-52	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	SUPERFAMILY	SSF74788		31	68	4.97E-100	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_18752A	9e9e1e7eb2d736d465865c22b5366a63	921	SUPERFAMILY	SSF74788		99	474	4.97E-100	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26562A	288df158aaaa215df76fc858ccc679be	686	SUPERFAMILY	SSF74788		142	219	4.34E-39	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26562A	288df158aaaa215df76fc858ccc679be	686	SUPERFAMILY	SSF74788		279	621	4.34E-39	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26562A	288df158aaaa215df76fc858ccc679be	686	Pfam	PF06507	Auxin response factor	23	88	4.3E-11	T	08-08-2017	IPR010525	Auxin response factor
Oropetium_20150105_26562A	288df158aaaa215df76fc858ccc679be	686	Pfam	PF03081	Exo70 exocyst complex subunit	356	601	1.5E-27	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26824A	a683d409f1a8d11fe4d2a0ed412203b2	500	Pfam	PF03081	Exo70 exocyst complex subunit	179	478	1.8E-43	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26824A	a683d409f1a8d11fe4d2a0ed412203b2	500	SUPERFAMILY	SSF74788		41	495	9.94E-62	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14694A	2a72e93ef56ca11be1421cd868a823e1	189	SUPERFAMILY	SSF74788		41	161	3.19E-15	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14694A	2a72e93ef56ca11be1421cd868a823e1	189	Pfam	PF03081	Exo70 exocyst complex subunit	87	163	4.6E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_05787A	b3d588b8d27181d7aca4128bbca29104	541	Coils	Coil		307	307	-	T	08-08-2017
Oropetium_20150105_05787A	b3d588b8d27181d7aca4128bbca29104	541	SUPERFAMILY	SSF74788		131	540	3.09E-84	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_05787A	b3d588b8d27181d7aca4128bbca29104	541	SUPERFAMILY	SSF74788		65	90	3.09E-84	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_05787A	b3d588b8d27181d7aca4128bbca29104	541	Pfam	PF03081	Exo70 exocyst complex subunit	207	540	6.6E-69	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14692A	b10a67eee7f9bffb717bf92aff8a9f33	589	Pfam	PF03081	Exo70 exocyst complex subunit	225	577	2.4E-98	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14692A	b10a67eee7f9bffb717bf92aff8a9f33	589	SUPERFAMILY	SSF74788		80	581	1.26E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_13124A	04c47034631f3eec20bdd507c02e7235	484	Pfam	PF03081	Exo70 exocyst complex subunit	237	484	1.0E-39	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_13124A	04c47034631f3eec20bdd507c02e7235	484	SUPERFAMILY	SSF74788		173	482	1.26E-44	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_13124A	04c47034631f3eec20bdd507c02e7235	484	SUPERFAMILY	SSF74788		56	115	1.26E-44	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_08821A	7c244d37423d66add1122497cf506718	652	SUPERFAMILY	SSF74788		225	650	2.09E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_08821A	7c244d37423d66add1122497cf506718	652	SUPERFAMILY	SSF74788		120	179	2.09E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_08821A	7c244d37423d66add1122497cf506718	652	Pfam	PF03081	Exo70 exocyst complex subunit	298	650	7.0E-113	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	Coils	Coil		406	411	-	T	08-08-2017
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	Coils	Coil		450	450	-	T	08-08-2017
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	SUPERFAMILY	SSF74788		220	413	8.89E-51	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	SUPERFAMILY	SSF74788		120	188	8.89E-51	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	Pfam	PF03081	Exo70 exocyst complex subunit	469	648	3.1E-55	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	Pfam	PF03081	Exo70 exocyst complex subunit	295	412	5.5E-23	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_03308A	a022ab18cb6a72cdceed1458098ac2ec	656	SUPERFAMILY	SSF74788		466	652	1.67E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_05298A	0c05d7bcd11deb41c8c40377d6371106	164	Pfam	PF03081	Exo70 exocyst complex subunit	4	158	1.8E-31	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_05298A	0c05d7bcd11deb41c8c40377d6371106	164	SUPERFAMILY	SSF74788		3	163	1.31E-27	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		70	158	1.67E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		191	529	1.67E-127	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	Pfam	PF03081	Exo70 exocyst complex subunit	265	530	1.6E-89	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	Pfam	PF03081	Exo70 exocyst complex subunit	730	1063	1.4E-85	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		544	1063	7.85E-110	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_11249A	936501bc5b4aa0ed0c473a258427988e	642	SUPERFAMILY	SSF74788		91	620	1.62E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_11249A	936501bc5b4aa0ed0c473a258427988e	642	Pfam	PF03081	Exo70 exocyst complex subunit	246	617	1.3E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14997A	26f293d8ebc3a7771b404c9980facfca	439	SUPERFAMILY	SSF74788		3	430	5.13E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14997A	26f293d8ebc3a7771b404c9980facfca	439	Pfam	PF03081	Exo70 exocyst complex subunit	75	426	1.6E-123	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_05783A	47d397a3a0ce73c4440a93a1c6055edc	624	Coils	Coil		379	382	-	T	08-08-2017
Oropetium_20150105_05783A	47d397a3a0ce73c4440a93a1c6055edc	624	SUPERFAMILY	SSF74788		150	610	6.28E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_05783A	47d397a3a0ce73c4440a93a1c6055edc	624	Pfam	PF03081	Exo70 exocyst complex subunit	224	602	3.5E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	Pfam	PF03081	Exo70 exocyst complex subunit	416	488	1.3E-19	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	Pfam	PF03081	Exo70 exocyst complex subunit	234	382	2.0E-23	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	SUPERFAMILY	SSF74788		158	492	5.75E-75	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	SUPERFAMILY	SSF74788		93	117	5.75E-75	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_13125A	693aa477186503f573bef3d5fa1d730e	362	SUPERFAMILY	SSF74788		100	358	5.23E-28	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_13125A	693aa477186503f573bef3d5fa1d730e	362	SUPERFAMILY	SSF74788		9	41	5.23E-28	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_13125A	693aa477186503f573bef3d5fa1d730e	362	Pfam	PF03081	Exo70 exocyst complex subunit	180	359	1.7E-28	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27473A	770176a742fcc048f357e76401737784	492	SUPERFAMILY	SSF74788		58	475	2.82E-95	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_27473A	770176a742fcc048f357e76401737784	492	Pfam	PF03081	Exo70 exocyst complex subunit	371	400	1.0E-6	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27473A	770176a742fcc048f357e76401737784	492	Pfam	PF03081	Exo70 exocyst complex subunit	413	475	8.9E-23	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27473A	770176a742fcc048f357e76401737784	492	Pfam	PF03081	Exo70 exocyst complex subunit	213	355	1.6E-32	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27340A	aadcdbecdc60fd384c8946d9ff499ee6	411	Coils	Coil		272	275	-	T	08-08-2017
Oropetium_20150105_27340A	aadcdbecdc60fd384c8946d9ff499ee6	411	SUPERFAMILY	SSF74788		1	406	1.05E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_27340A	aadcdbecdc60fd384c8946d9ff499ee6	411	Pfam	PF03081	Exo70 exocyst complex subunit	88	236	5.1E-31	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27340A	aadcdbecdc60fd384c8946d9ff499ee6	411	Pfam	PF03081	Exo70 exocyst complex subunit	272	389	9.5E-17	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	Pfam	PF03081	Exo70 exocyst complex subunit	242	282	1.5E-5	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	Pfam	PF03081	Exo70 exocyst complex subunit	30	218	2.1E-31	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	SUPERFAMILY	SSF74788		2	299	1.88E-46	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	SUPERFAMILY	SSF74788		206	615	2.3E-45	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	SUPERFAMILY	SSF74788		56	113	2.3E-45	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	Pfam	PF03081	Exo70 exocyst complex subunit	494	612	9.7E-25	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	Pfam	PF03081	Exo70 exocyst complex subunit	279	450	1.7E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
