Spipo23G0027200	ef778a7836d2e51c8e9ee13b1772eb90	644	Coils	Coil		644	644	-	T	08-08-2017
Spipo23G0027200	ef778a7836d2e51c8e9ee13b1772eb90	644	SUPERFAMILY	SSF74788		48	144	1.31E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo23G0027200	ef778a7836d2e51c8e9ee13b1772eb90	644	SUPERFAMILY	SSF74788		172	620	1.31E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo23G0027200	ef778a7836d2e51c8e9ee13b1772eb90	644	Pfam	PF03081	Exo70 exocyst complex subunit	246	618	4.0E-103	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo21G0026200	78acc28aa87c107a366e859e693427f1	618	Pfam	PF03081	Exo70 exocyst complex subunit	279	605	4.8E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo21G0026200	78acc28aa87c107a366e859e693427f1	618	SUPERFAMILY	SSF74788		205	609	4.08E-155	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo21G0026200	78acc28aa87c107a366e859e693427f1	618	SUPERFAMILY	SSF74788		76	164	4.08E-155	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo21G0026200	78acc28aa87c107a366e859e693427f1	618	Coils	Coil		7	27	-	T	08-08-2017
Spipo21G0026200	78acc28aa87c107a366e859e693427f1	618	Gene3D	G3DSA:1.10.357.10		387	497	5.3E-4	T	08-08-2017	IPR015893	Tetracycline transcriptional regulator, TetR-like, C-terminal
Spipo0G0037700	4f4f94c9a3b55cffb5a30846c930c288	340	Pfam	PF03081	Exo70 exocyst complex subunit	238	340	5.8E-9	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo0G0037700	4f4f94c9a3b55cffb5a30846c930c288	340	Coils	Coil		99	119	-	T	08-08-2017
Spipo0G0037700	4f4f94c9a3b55cffb5a30846c930c288	340	SUPERFAMILY	SSF74788		157	340	1.57E-28	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo0G0037700	4f4f94c9a3b55cffb5a30846c930c288	340	SUPERFAMILY	SSF74788		76	129	1.57E-28	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo28G0021900	cd16775243576381bb9179a8fdbde355	676	SUPERFAMILY	SSF74788		73	125	9.94E-113	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo28G0021900	cd16775243576381bb9179a8fdbde355	676	SUPERFAMILY	SSF74788		153	640	9.94E-113	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo28G0021900	cd16775243576381bb9179a8fdbde355	676	Pfam	PF03081	Exo70 exocyst complex subunit	271	637	1.8E-76	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo7G0041600	7ae859fe148d4e2bf322ea23815a826c	709	Pfam	PF03081	Exo70 exocyst complex subunit	309	694	1.5E-114	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo7G0041600	7ae859fe148d4e2bf322ea23815a826c	709	SUPERFAMILY	SSF74788		235	698	1.41E-141	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo7G0041600	7ae859fe148d4e2bf322ea23815a826c	709	SUPERFAMILY	SSF74788		141	203	1.41E-141	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0006000	bff41f9f535fa976ddef506fb9105d12	639	Pfam	PF03081	Exo70 exocyst complex subunit	274	627	5.0E-87	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo13G0006000	bff41f9f535fa976ddef506fb9105d12	639	SUPERFAMILY	SSF74788		201	630	6.28E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0006000	bff41f9f535fa976ddef506fb9105d12	639	SUPERFAMILY	SSF74788		78	165	6.28E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0006000	bff41f9f535fa976ddef506fb9105d12	639	Coils	Coil		9	29	-	T	08-08-2017
Spipo20G0009300	2146b4ff5bb14543643506ae95d7a879	624	Pfam	PF03081	Exo70 exocyst complex subunit	226	607	1.3E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo20G0009300	2146b4ff5bb14543643506ae95d7a879	624	SUPERFAMILY	SSF74788		151	610	9.42E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo20G0009300	2146b4ff5bb14543643506ae95d7a879	624	SUPERFAMILY	SSF74788		16	86	9.42E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo2G0085500	8acabdcb2e03a9f665323458d4b3f225	610	Pfam	PF03081	Exo70 exocyst complex subunit	231	593	2.5E-101	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo2G0085500	8acabdcb2e03a9f665323458d4b3f225	610	SUPERFAMILY	SSF74788		157	596	6.8E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo2G0085500	8acabdcb2e03a9f665323458d4b3f225	610	SUPERFAMILY	SSF74788		24	123	6.8E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo6G0069300	ed6a38e66bafc1152b2dbbf6c2d3afe5	453	SUPERFAMILY	SSF74788		1	420	2.67E-106	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo6G0069300	ed6a38e66bafc1152b2dbbf6c2d3afe5	453	Pfam	PF03081	Exo70 exocyst complex subunit	53	418	5.2E-97	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo6G0069200	a44deabf075d74486f7f529ed4cce246	465	Pfam	PF03081	Exo70 exocyst complex subunit	52	418	1.3E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo6G0069200	a44deabf075d74486f7f529ed4cce246	465	SUPERFAMILY	SSF74788		1	420	2.35E-105	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0005900	7717ef27d452c47cd9e10b5611b7e367	648	SUPERFAMILY	SSF74788		79	163	5.13E-161	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0005900	7717ef27d452c47cd9e10b5611b7e367	648	SUPERFAMILY	SSF74788		203	635	5.13E-161	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo13G0005900	7717ef27d452c47cd9e10b5611b7e367	648	Coils	Coil		629	635	-	T	08-08-2017
Spipo13G0005900	7717ef27d452c47cd9e10b5611b7e367	648	Pfam	PF03081	Exo70 exocyst complex subunit	277	634	3.3E-120	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo6G0062400	2d48c9325c259495bd210d7ffa25d85a	619	SUPERFAMILY	SSF74788		91	613	8.37E-121	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo6G0062400	2d48c9325c259495bd210d7ffa25d85a	619	Pfam	PF03081	Exo70 exocyst complex subunit	257	610	3.5E-97	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo4G0052000	3931b9e6155c34f7b0a6e853fcae837e	651	Pfam	PF03081	Exo70 exocyst complex subunit	269	634	9.4E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo4G0052000	3931b9e6155c34f7b0a6e853fcae837e	651	Coils	Coil		114	137	-	T	08-08-2017
Spipo4G0052000	3931b9e6155c34f7b0a6e853fcae837e	651	SUPERFAMILY	SSF74788		86	152	2.56E-155	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo4G0052000	3931b9e6155c34f7b0a6e853fcae837e	651	SUPERFAMILY	SSF74788		195	638	2.56E-155	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo12G0058700	72838c4fdcae2f70637ac6ecc2720a11	697	SUPERFAMILY	SSF74788		95	147	8.37E-111	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo12G0058700	72838c4fdcae2f70637ac6ecc2720a11	697	SUPERFAMILY	SSF74788		175	662	8.37E-111	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo12G0058700	72838c4fdcae2f70637ac6ecc2720a11	697	Pfam	PF03081	Exo70 exocyst complex subunit	302	658	6.4E-73	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo5G0003600	ed73d1c1d1d8506350375ded934c231f	641	Pfam	PF03081	Exo70 exocyst complex subunit	246	602	2.9E-87	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo5G0003600	ed73d1c1d1d8506350375ded934c231f	641	SUPERFAMILY	SSF74788		62	115	1.2E-123	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo5G0003600	ed73d1c1d1d8506350375ded934c231f	641	SUPERFAMILY	SSF74788		143	606	1.2E-123	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo5G0003600	ed73d1c1d1d8506350375ded934c231f	641	Coils	Coil		85	105	-	T	08-08-2017
Spipo6G0062500	dd5762d63eeea4b41196593d1b875e75	464	SUPERFAMILY	SSF74788		1	457	1.94E-97	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo6G0062500	dd5762d63eeea4b41196593d1b875e75	464	Pfam	PF03081	Exo70 exocyst complex subunit	104	454	2.6E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Spipo9G0061500	e0e2c11a77ece1d8001ae2d21b2e8cf0	654	SUPERFAMILY	SSF74788		90	155	5.75E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo9G0061500	e0e2c11a77ece1d8001ae2d21b2e8cf0	654	SUPERFAMILY	SSF74788		197	639	5.75E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Spipo9G0061500	e0e2c11a77ece1d8001ae2d21b2e8cf0	654	Pfam	PF03081	Exo70 exocyst complex subunit	271	635	1.3E-131	T	08-08-2017	IPR004140	Exocyst complex component Exo70
