AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	SUPERFAMILY	SSF74788		168	612	9.94E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	SUPERFAMILY	SSF74788		18	119	9.94E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G14090.1	e2f6d4587a22b8b8785b8935e60a0922	623	Pfam	PF03081	Exo70 exocyst complex subunit	243	608	1.0E-117	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	Coils	Coil		358	378	-	T	08-08-2017
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	SUPERFAMILY	SSF74788		195	622	1.15E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	SUPERFAMILY	SSF74788		76	164	1.15E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52340.1	726bd39caf1c104ed17fba816895036a	631	Pfam	PF03081	Exo70 exocyst complex subunit	269	619	8.9E-119	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	SUPERFAMILY	SSF74788		97	169	4.97E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	SUPERFAMILY	SSF74788		200	643	4.97E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13150.1	6dd313615668594656cf2e9154ddbb60	653	Pfam	PF03081	Exo70 exocyst complex subunit	274	639	2.3E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	SUPERFAMILY	SSF74788		136	213	1.36E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	SUPERFAMILY	SSF74788		249	680	1.36E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G13990.1	2050cc9aefefef1a18813d2fd7ad1d3f	695	Pfam	PF03081	Exo70 exocyst complex subunit	325	677	9.8E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	Pfam	PF03081	Exo70 exocyst complex subunit	229	598	7.2E-94	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	Coils	Coil		69	89	-	T	08-08-2017
AT3G09530.1	5e7fa240874cf311deee31f57b9c7f34	637	SUPERFAMILY	SSF74788		37	600	2.88E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	SUPERFAMILY	SSF74788		160	625	8.89E-96	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	SUPERFAMILY	SSF74788		76	126	8.89E-96	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	Coils	Coil		31	51	-	T	08-08-2017
AT1G51640.1	82a40dcc1df26ccb5fc6a5d4e484bc86	660	Pfam	PF03081	Exo70 exocyst complex subunit	255	622	1.5E-69	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	Pfam	PF03081	Exo70 exocyst complex subunit	245	606	2.8E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	SUPERFAMILY	SSF74788		46	140	1.62E-140	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G55150.1	b773f1f5b977889da87f7bf39e93fbf1	636	SUPERFAMILY	SSF74788		172	609	1.62E-140	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07000.1	504f1337c7459655d653bf3f57565deb	599	Pfam	PF03081	Exo70 exocyst complex subunit	248	591	2.1E-98	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT1G07000.1	504f1337c7459655d653bf3f57565deb	599	SUPERFAMILY	SSF74788		82	594	1.31E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	Pfam	PF03081	Exo70 exocyst complex subunit	266	642	1.8E-108	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	SUPERFAMILY	SSF74788		85	154	1.26E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G29400.1	d0cd22b2d0dc2df3b3225da47d7abfc2	658	SUPERFAMILY	SSF74788		192	645	1.26E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	SUPERFAMILY	SSF74788		199	625	1.46E-125	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	SUPERFAMILY	SSF74788		89	164	1.46E-125	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G61010.1	a88c808140e116fc1cdb44c29f70e8dd	639	Pfam	PF03081	Exo70 exocyst complex subunit	274	621	1.9E-98	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	Pfam	PF03081	Exo70 exocyst complex subunit	266	614	4.6E-114	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	SUPERFAMILY	SSF74788		78	155	1.52E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G58430.1	beebe650c60f8c662d29bf31c6a57e1d	624	SUPERFAMILY	SSF74788		192	616	1.52E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	SUPERFAMILY	SSF74788		84	136	4.08E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	SUPERFAMILY	SSF74788		177	654	4.08E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT4G31540.1	ab303acc6e9236aa03bb5cd8494bdabf	687	Pfam	PF03081	Exo70 exocyst complex subunit	295	651	2.3E-88	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT3G09520.1	060fc717cb8d7411c46666100e3d4b18	628	SUPERFAMILY	SSF74788		40	604	6.28E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT3G09520.1	060fc717cb8d7411c46666100e3d4b18	628	Pfam	PF03081	Exo70 exocyst complex subunit	234	602	5.2E-97	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	SUPERFAMILY	SSF74788		76	164	3.35E-169	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	SUPERFAMILY	SSF74788		195	629	3.35E-169	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	Pfam	PF03081	Exo70 exocyst complex subunit	269	625	1.4E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G03540.1	a1a22fea8d8171607ac9184e08fd28cf	638	Coils	Coil		128	148	-	T	08-08-2017
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	Pfam	PF03081	Exo70 exocyst complex subunit	240	605	6.9E-115	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	SUPERFAMILY	SSF74788		43	101	4.6E-153	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G54090.1	25554742e8abda1bfb1c012e9c816e33	622	SUPERFAMILY	SSF74788		165	610	4.6E-153	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	SUPERFAMILY	SSF74788		30	576	9.94E-135	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	Pfam	PF03081	Exo70 exocyst complex subunit	218	574	3.4E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT2G28640.1	6b9aa40f89f187b0f15c739f977ec11b	605	ProSiteProfiles	PS50077	HEAT repeat profile.	295	334	9.056	T	08-08-2017	IPR021133	HEAT, type 2
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	SUPERFAMILY	SSF74788		40	109	2.3E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	SUPERFAMILY	SSF74788		173	620	2.3E-158	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G72470.1	66ede0a4e319d3fce689264236501653	633	Pfam	PF03081	Exo70 exocyst complex subunit	248	613	2.4E-117	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	SUPERFAMILY	SSF74788		171	609	8.37E-140	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	SUPERFAMILY	SSF74788		45	140	8.37E-140	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT2G39380.1	387d1be31e1cbfd6e1d5e918fc8b0c9f	637	Pfam	PF03081	Exo70 exocyst complex subunit	244	606	8.5E-101	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT2G28650.1	0f22664e76aad3301c156d84d101596b	573	SUPERFAMILY	SSF74788		31	554	1.62E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT2G28650.1	0f22664e76aad3301c156d84d101596b	573	Pfam	PF03081	Exo70 exocyst complex subunit	211	552	2.3E-94	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	Pfam	PF03081	Exo70 exocyst complex subunit	304	665	1.8E-126	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	Coils	Coil		66	86	-	T	08-08-2017
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	SUPERFAMILY	SSF74788		115	184	2.51E-163	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G50380.1	411b34596d1ebe5105d5cd1a6765b23d	683	SUPERFAMILY	SSF74788		231	670	2.51E-163	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	SUPERFAMILY	SSF74788		149	575	4.08E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	SUPERFAMILY	SSF74788		99	117	4.08E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G52350.1	4baa754226b18065e78370b80020e943	586	Pfam	PF03081	Exo70 exocyst complex subunit	223	573	1.1E-101	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	Pfam	PF03081	Exo70 exocyst complex subunit	240	586	4.2E-102	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	SUPERFAMILY	SSF74788		165	589	1.73E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT1G07725.1	9ca8f837f3a5d98566ef9b470737752b	615	SUPERFAMILY	SSF74788		62	132	1.73E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	SUPERFAMILY	SSF74788		46	123	1.88E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	SUPERFAMILY	SSF74788		154	596	1.88E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AT5G59730.1	c17a58d4e6d63e00870d3b730c0a1373	634	Pfam	PF03081	Exo70 exocyst complex subunit	229	594	1.1E-93	T	08-08-2017	IPR004140	Exocyst complex component Exo70
