Sobic.003G393500.1.p	fdbd63ed6997ea6f71fc5491ff2cb3c4	590	Pfam	PF03081	Exo70 exocyst complex subunit	239	578	6.9E-63	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G393500.1.p	fdbd63ed6997ea6f71fc5491ff2cb3c4	590	SUPERFAMILY	SSF74788		175	581	1.62E-63	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G393500.1.p	fdbd63ed6997ea6f71fc5491ff2cb3c4	590	SUPERFAMILY	SSF74788		80	119	1.62E-63	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272700.1.p	032363479b88205571ab5a5238aecd82	373	SUPERFAMILY	SSF74788		95	372	1.99E-36	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272700.1.p	032363479b88205571ab5a5238aecd82	373	Pfam	PF03081	Exo70 exocyst complex subunit	65	369	2.5E-39	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.002G215100.1.p	5676f7e99363fb917409b74d9c294bcd	622	Pfam	PF03081	Exo70 exocyst complex subunit	220	600	3.4E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.002G215100.1.p	5676f7e99363fb917409b74d9c294bcd	622	SUPERFAMILY	SSF74788		146	607	2.51E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.002G215100.1.p	5676f7e99363fb917409b74d9c294bcd	622	SUPERFAMILY	SSF74788		8	98	2.51E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	Pfam	PF03081	Exo70 exocyst complex subunit	228	611	7.3E-113	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	SUPERFAMILY	SSF74788		154	618	1.94E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	SUPERFAMILY	SSF74788		29	109	1.94E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.004G041100.1.p	8462ca6450692478bffe8240754f0cab	676	Pfam	PF03081	Exo70 exocyst complex subunit	285	639	7.6E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.004G041100.1.p	8462ca6450692478bffe8240754f0cab	676	SUPERFAMILY	SSF74788		171	642	3.66E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.004G041100.1.p	8462ca6450692478bffe8240754f0cab	676	SUPERFAMILY	SSF74788		84	142	3.66E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	SUPERFAMILY	SSF74788		78	338	1.57E-22	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	Pfam	PF03081	Exo70 exocyst complex subunit	75	338	4.7E-26	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	Coils	Coil		4	44	-	T	08-08-2017
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	Pfam	PF03081	Exo70 exocyst complex subunit	285	638	1.2E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	SUPERFAMILY	SSF74788		111	179	5.13E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	SUPERFAMILY	SSF74788		210	642	5.13E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.3.p	cf99abcc743fbb06f830bd9007361cce	433	Coils	Coil		12	32	-	T	08-08-2017
Sobic.008G043600.3.p	cf99abcc743fbb06f830bd9007361cce	433	SUPERFAMILY	SSF74788		81	169	2.41E-65	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.3.p	cf99abcc743fbb06f830bd9007361cce	433	SUPERFAMILY	SSF74788		197	418	2.41E-65	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.3.p	cf99abcc743fbb06f830bd9007361cce	433	Coils	Coil		373	393	-	T	08-08-2017
Sobic.008G043600.3.p	cf99abcc743fbb06f830bd9007361cce	433	Pfam	PF03081	Exo70 exocyst complex subunit	270	418	4.3E-32	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	Pfam	PF03081	Exo70 exocyst complex subunit	125	394	2.2E-19	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	Coils	Coil		17	37	-	T	08-08-2017
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	SUPERFAMILY	SSF74788		198	421	1.2E-24	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	Pfam	PF03081	Exo70 exocyst complex subunit	190	460	2.2E-46	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	SUPERFAMILY	SSF74788		6	41	4.76E-51	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	SUPERFAMILY	SSF74788		104	463	4.76E-51	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G044300.5.p	e7d5d4a1acc6a14cd5ee26299a4bf460	484	Coils	Coil		209	229	-	T	08-08-2017
Sobic.005G044300.5.p	e7d5d4a1acc6a14cd5ee26299a4bf460	484	Gene3D	G3DSA:1.10.357.10		228	338	1.1E-4	T	08-08-2017	IPR015893	Tetracycline transcriptional regulator, TetR-like, C-terminal
Sobic.005G044300.5.p	e7d5d4a1acc6a14cd5ee26299a4bf460	484	SUPERFAMILY	SSF74788		46	475	7.85E-147	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G044300.5.p	e7d5d4a1acc6a14cd5ee26299a4bf460	484	SUPERFAMILY	SSF74788		4	15	7.85E-147	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G044300.5.p	e7d5d4a1acc6a14cd5ee26299a4bf460	484	Pfam	PF03081	Exo70 exocyst complex subunit	120	471	2.4E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.009G171000.1.p	11378ab947b8d9eb3280e7bdbdcc7188	667	SUPERFAMILY	SSF74788		130	198	5.23E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.009G171000.1.p	11378ab947b8d9eb3280e7bdbdcc7188	667	SUPERFAMILY	SSF74788		231	663	5.23E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.009G171000.1.p	11378ab947b8d9eb3280e7bdbdcc7188	667	Pfam	PF03081	Exo70 exocyst complex subunit	306	659	2.2E-95	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G305400.1.p	1a3a464290761eada74050b7837082d5	606	Pfam	PF03081	Exo70 exocyst complex subunit	229	590	1.4E-111	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G305400.1.p	1a3a464290761eada74050b7837082d5	606	SUPERFAMILY	SSF74788		50	120	1.05E-136	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G305400.1.p	1a3a464290761eada74050b7837082d5	606	SUPERFAMILY	SSF74788		156	594	1.05E-136	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Pfam	PF03081	Exo70 exocyst complex subunit	270	625	1.3E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Coils	Coil		12	32	-	T	08-08-2017
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Coils	Coil		373	393	-	T	08-08-2017
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	SUPERFAMILY	SSF74788		81	169	1.94E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	SUPERFAMILY	SSF74788		197	628	1.94E-139	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	Coils	Coil		108	135	-	T	08-08-2017
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	SUPERFAMILY	SSF74788		68	566	1.05E-79	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	Pfam	PF03081	Exo70 exocyst complex subunit	215	562	9.3E-69	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G341800.1.p	a838e1e691fb9ca9360b712e023e36ec	533	SUPERFAMILY	SSF74788		23	527	1.73E-89	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G341800.1.p	a838e1e691fb9ca9360b712e023e36ec	533	Pfam	PF03081	Exo70 exocyst complex subunit	187	523	1.0E-72	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271600.1.p	199e19da3aae85c7821c000f0b842fd5	432	Coils	Coil		14	34	-	T	08-08-2017
Sobic.010G271600.1.p	199e19da3aae85c7821c000f0b842fd5	432	Pfam	PF03081	Exo70 exocyst complex subunit	132	274	8.7E-6	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271600.1.p	199e19da3aae85c7821c000f0b842fd5	432	Pfam	PF03081	Exo70 exocyst complex subunit	281	428	3.5E-28	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271600.1.p	199e19da3aae85c7821c000f0b842fd5	432	SUPERFAMILY	SSF74788		69	187	1.88E-38	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271600.1.p	199e19da3aae85c7821c000f0b842fd5	432	SUPERFAMILY	SSF74788		214	431	1.88E-38	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272000.2.p	945c62c3f3cae9d300d0dd908552fd8d	418	Pfam	PF03081	Exo70 exocyst complex subunit	203	400	2.8E-15	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272000.2.p	945c62c3f3cae9d300d0dd908552fd8d	418	SUPERFAMILY	SSF74788		115	400	1.41E-12	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G194400.1.p	e7846e89fe04342ad1f5218fbda391e3	599	Pfam	PF03081	Exo70 exocyst complex subunit	234	587	1.9E-103	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.007G194400.1.p	e7846e89fe04342ad1f5218fbda391e3	599	SUPERFAMILY	SSF74788		73	591	8.37E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G194400.1.p	e7846e89fe04342ad1f5218fbda391e3	599	Coils	Coil		59	86	-	T	08-08-2017
Sobic.010G248100.1.p	d292147f1c73983491435bd16ed02628	682	SUPERFAMILY	SSF74788		87	141	8.89E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G248100.1.p	d292147f1c73983491435bd16ed02628	682	SUPERFAMILY	SSF74788		171	645	8.89E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G248100.1.p	d292147f1c73983491435bd16ed02628	682	Pfam	PF03081	Exo70 exocyst complex subunit	287	642	3.8E-82	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272200.1.p	8360d3cfd3372db5b908c3b205b6bd82	412	SUPERFAMILY	SSF74788		3	411	5.75E-46	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272200.1.p	8360d3cfd3372db5b908c3b205b6bd82	412	Pfam	PF03081	Exo70 exocyst complex subunit	85	408	9.3E-44	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G043600.2.p	6b3c4ea98ef432e87f97585e8aa55558	600	Pfam	PF03081	Exo70 exocyst complex subunit	270	600	9.9E-99	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G043600.2.p	6b3c4ea98ef432e87f97585e8aa55558	600	Coils	Coil		12	32	-	T	08-08-2017
Sobic.008G043600.2.p	6b3c4ea98ef432e87f97585e8aa55558	600	SUPERFAMILY	SSF74788		81	169	3.66E-128	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.2.p	6b3c4ea98ef432e87f97585e8aa55558	600	SUPERFAMILY	SSF74788		197	600	3.66E-128	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.2.p	6b3c4ea98ef432e87f97585e8aa55558	600	Coils	Coil		373	393	-	T	08-08-2017
Sobic.010G271700.1.p	e032d4825b73339a123457a80ab5f21c	529	SUPERFAMILY	SSF74788		294	517	1.26E-22	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271700.1.p	e032d4825b73339a123457a80ab5f21c	529	Pfam	PF03081	Exo70 exocyst complex subunit	246	515	3.9E-22	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		408	676	1.36E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		216	378	1.36E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		114	185	1.36E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	Pfam	PF03081	Exo70 exocyst complex subunit	290	673	1.1E-104	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	Coils	Coil		592	612	-	T	08-08-2017
Sobic.008G048200.1.p	d80b50f6408dde97cc293a9de1729c82	698	Pfam	PF03081	Exo70 exocyst complex subunit	313	684	1.9E-107	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G048200.1.p	d80b50f6408dde97cc293a9de1729c82	698	SUPERFAMILY	SSF74788		176	687	3.92E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G274600.1.p	75a0f6a05bef21b05485565d6df7ca28	632	SUPERFAMILY	SSF74788		189	626	4.76E-166	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G274600.1.p	75a0f6a05bef21b05485565d6df7ca28	632	SUPERFAMILY	SSF74788		70	158	4.76E-166	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G274600.1.p	75a0f6a05bef21b05485565d6df7ca28	632	Pfam	PF03081	Exo70 exocyst complex subunit	263	621	2.0E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.006G274600.1.p	75a0f6a05bef21b05485565d6df7ca28	632	Coils	Coil		1	21	-	T	08-08-2017
Sobic.010G271901.1.p	07519c4c3ecaf1b39aacd186aae319a7	413	Pfam	PF03081	Exo70 exocyst complex subunit	270	348	2.1E-11	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271901.1.p	07519c4c3ecaf1b39aacd186aae319a7	413	Pfam	PF03081	Exo70 exocyst complex subunit	349	408	4.4E-10	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271901.1.p	07519c4c3ecaf1b39aacd186aae319a7	413	SUPERFAMILY	SSF74788		269	412	5.75E-25	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	Pfam	PF03081	Exo70 exocyst complex subunit	339	686	9.7E-57	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	Coils	Coil		110	130	-	T	08-08-2017
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	SUPERFAMILY	SSF74788		268	689	5.75E-64	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	SUPERFAMILY	SSF74788		154	206	5.75E-64	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G044700.1.p	bab95533e35d043507a1813a9b90fd66	354	Pfam	PF03081	Exo70 exocyst complex subunit	1	350	7.5E-74	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G044700.1.p	bab95533e35d043507a1813a9b90fd66	354	SUPERFAMILY	SSF74788		235	353	1.52E-48	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G044700.1.p	bab95533e35d043507a1813a9b90fd66	354	SUPERFAMILY	SSF74788		2	195	1.52E-48	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G047100.1.p	3bcf1f170f0f50094961860867ca9d8d	700	SUPERFAMILY	SSF74788		240	688	2.41E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G047100.1.p	3bcf1f170f0f50094961860867ca9d8d	700	SUPERFAMILY	SSF74788		110	191	2.41E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.006G047100.1.p	3bcf1f170f0f50094961860867ca9d8d	700	Pfam	PF03081	Exo70 exocyst complex subunit	313	685	8.3E-120	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271501.1.p	bda51150b77ec0d9d60744958bd3af51	162	SUPERFAMILY	SSF74788		3	161	1.99E-31	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271501.1.p	bda51150b77ec0d9d60744958bd3af51	162	Pfam	PF03081	Exo70 exocyst complex subunit	3	158	2.0E-31	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G269950.1.p	5af89519315f314f97491741cce4bb30	534	SUPERFAMILY	SSF74788		207	533	2.72E-38	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G269950.1.p	5af89519315f314f97491741cce4bb30	534	Pfam	PF03081	Exo70 exocyst complex subunit	207	513	7.3E-38	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.007G202700.1.p	85fb5a87b1ec934502476cac757394c8	696	SUPERFAMILY	SSF74788		181	639	2.62E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G202700.1.p	85fb5a87b1ec934502476cac757394c8	696	SUPERFAMILY	SSF74788		117	148	2.62E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G202700.1.p	85fb5a87b1ec934502476cac757394c8	696	Pfam	PF03081	Exo70 exocyst complex subunit	304	639	3.4E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G405700.1.p	ba6623516db13103e0c413e14af5e8a6	658	Pfam	PF03081	Exo70 exocyst complex subunit	293	648	1.5E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G405700.1.p	ba6623516db13103e0c413e14af5e8a6	658	SUPERFAMILY	SSF74788		219	652	1.73E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G405700.1.p	ba6623516db13103e0c413e14af5e8a6	658	SUPERFAMILY	SSF74788		135	170	1.73E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.004G153600.1.p	aa5f239a2b7ad5abba9a91e51eea5a03	682	Pfam	PF03081	Exo70 exocyst complex subunit	292	666	1.1E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.004G153600.1.p	aa5f239a2b7ad5abba9a91e51eea5a03	682	SUPERFAMILY	SSF74788		83	168	2.98E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.004G153600.1.p	aa5f239a2b7ad5abba9a91e51eea5a03	682	SUPERFAMILY	SSF74788		219	669	2.98E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272501.1.p	c0c872a71c5d6214bd77b31ffb9b11f6	438	Pfam	PF03081	Exo70 exocyst complex subunit	133	434	1.6E-41	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272501.1.p	c0c872a71c5d6214bd77b31ffb9b11f6	438	SUPERFAMILY	SSF74788		133	437	1.05E-36	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271800.1.p	27a1060f2b05dd49587ed5086199e15f	257	Pfam	PF03081	Exo70 exocyst complex subunit	11	253	2.2E-41	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G271800.1.p	27a1060f2b05dd49587ed5086199e15f	257	SUPERFAMILY	SSF74788		44	256	2.14E-41	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
