Seita.1G167500.1.p	69d09c1f5e1fcfd8d580034ddd36b18a	461	SUPERFAMILY	SSF74788		102	180	2.3E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.1G167500.1.p	69d09c1f5e1fcfd8d580034ddd36b18a	461	SUPERFAMILY	SSF74788		229	431	2.3E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.1G167500.1.p	69d09c1f5e1fcfd8d580034ddd36b18a	461	Pfam	PF03081	Exo70 exocyst complex subunit	302	430	3.3E-27	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G068000.1.p	b8505ef3c10cbce3da480f57c038b0a3	610	SUPERFAMILY	SSF74788		105	451	1.78E-53	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G068000.1.p	b8505ef3c10cbce3da480f57c038b0a3	610	SUPERFAMILY	SSF74788		490	609	1.78E-53	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G068000.1.p	b8505ef3c10cbce3da480f57c038b0a3	610	Pfam	PF03081	Exo70 exocyst complex subunit	202	606	1.5E-74	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.1G165300.1.p	c2cf2595903ca6d770748a6fc477aa1d	374	Pfam	PF03081	Exo70 exocyst complex subunit	306	370	5.5E-14	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.1G165300.1.p	c2cf2595903ca6d770748a6fc477aa1d	374	Pfam	PF03081	Exo70 exocyst complex subunit	85	259	3.8E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.1G165300.1.p	c2cf2595903ca6d770748a6fc477aa1d	374	SUPERFAMILY	SSF74788		133	372	8.37E-23	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	Coils	Coil		12	32	-	T	08-08-2017
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	SUPERFAMILY	SSF74788		196	626	2.04E-138	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	SUPERFAMILY	SSF74788		81	169	2.04E-138	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	Pfam	PF03081	Exo70 exocyst complex subunit	270	623	2.3E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.3G008100.3.p	4a9e0e073ba99e639e2183aa2409ab46	658	SUPERFAMILY	SSF74788		82	170	5.23E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.3.p	4a9e0e073ba99e639e2183aa2409ab46	658	SUPERFAMILY	SSF74788		206	648	5.23E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.3.p	4a9e0e073ba99e639e2183aa2409ab46	658	Pfam	PF03081	Exo70 exocyst complex subunit	280	644	1.5E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285700.1.p	d7a50517b3b01231dd5273bb9c5aa7bf	491	Pfam	PF03081	Exo70 exocyst complex subunit	124	424	2.5E-21	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285700.1.p	d7a50517b3b01231dd5273bb9c5aa7bf	491	Pfam	PF03081	Exo70 exocyst complex subunit	438	487	1.6E-5	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285700.1.p	d7a50517b3b01231dd5273bb9c5aa7bf	491	SUPERFAMILY	SSF74788		91	490	3.98E-27	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G432000.1.p	86ae210306a4b118d04f50156930e4e4	558	Pfam	PF03081	Exo70 exocyst complex subunit	256	534	1.8E-48	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G432000.1.p	86ae210306a4b118d04f50156930e4e4	558	SUPERFAMILY	SSF74788		255	548	2.14E-48	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G419400.1.p	63d4ca9d2e55a36ac734a16f69afd713	616	Pfam	PF03081	Exo70 exocyst complex subunit	261	603	1.9E-72	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G419400.1.p	63d4ca9d2e55a36ac734a16f69afd713	616	SUPERFAMILY	SSF74788		55	114	2.14E-81	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G419400.1.p	63d4ca9d2e55a36ac734a16f69afd713	616	SUPERFAMILY	SSF74788		184	607	2.14E-81	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G040000.1.p	237675495490b3b163d3d0e8df4ff150	637	SUPERFAMILY	SSF74788		79	167	1.31E-162	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G040000.1.p	237675495490b3b163d3d0e8df4ff150	637	SUPERFAMILY	SSF74788		199	628	1.31E-162	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G040000.1.p	237675495490b3b163d3d0e8df4ff150	637	Pfam	PF03081	Exo70 exocyst complex subunit	273	624	5.8E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.8G040000.1.p	237675495490b3b163d3d0e8df4ff150	637	Gene3D	G3DSA:1.10.357.10		378	488	5.6E-4	T	08-08-2017	IPR015893	Tetracycline transcriptional regulator, TetR-like, C-terminal
Seita.8G040000.1.p	237675495490b3b163d3d0e8df4ff150	637	Coils	Coil		451	471	-	T	08-08-2017
Seita.5G035600.1.p	fefd1c3c9ebeba7224cdf98e62816ac5	325	Pfam	PF03081	Exo70 exocyst complex subunit	11	320	5.4E-39	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G035600.1.p	fefd1c3c9ebeba7224cdf98e62816ac5	325	SUPERFAMILY	SSF74788		11	324	5.07E-38	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G171200.1.p	7f0ab4305dbbaaefa3a2a637ec480f4b	635	SUPERFAMILY	SSF74788		12	113	2.93E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G171200.1.p	7f0ab4305dbbaaefa3a2a637ec480f4b	635	SUPERFAMILY	SSF74788		157	621	2.93E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G171200.1.p	7f0ab4305dbbaaefa3a2a637ec480f4b	635	Pfam	PF03081	Exo70 exocyst complex subunit	231	614	3.7E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.1G130000.1.p	497f4de6002744e9fd3b08bce3218a20	338	SUPERFAMILY	SSF74788		20	337	9.94E-51	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.1G130000.1.p	497f4de6002744e9fd3b08bce3218a20	338	Pfam	PF03081	Exo70 exocyst complex subunit	25	334	3.1E-51	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285800.1.p	877add445a0a6b18d78463eebaf5d8b9	551	Pfam	PF03081	Exo70 exocyst complex subunit	159	547	2.6E-44	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285800.1.p	877add445a0a6b18d78463eebaf5d8b9	551	SUPERFAMILY	SSF74788		129	550	1.41E-39	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G432200.1.p	6062e509d81506d7ca2deb853a58c5d1	611	SUPERFAMILY	SSF52402		20	136	2.09E-6	T	08-08-2017
Seita.5G432200.1.p	6062e509d81506d7ca2deb853a58c5d1	611	Gene3D	G3DSA:3.40.50.620		20	136	2.3E-8	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
Seita.5G432200.1.p	6062e509d81506d7ca2deb853a58c5d1	611	Pfam	PF03081	Exo70 exocyst complex subunit	308	588	2.1E-58	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G432200.1.p	6062e509d81506d7ca2deb853a58c5d1	611	SUPERFAMILY	SSF74788		216	610	1.41E-57	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G175300.1.p	7f70918a80317e5f137cc1332cdc39ca	687	Pfam	PF03081	Exo70 exocyst complex subunit	343	683	1.1E-67	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G175300.1.p	7f70918a80317e5f137cc1332cdc39ca	687	SUPERFAMILY	SSF74788		273	686	1.41E-67	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.1.p	a88cf2965590cbf26364403af4fe6077	683	SUPERFAMILY	SSF74788		231	673	2.67E-135	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.1.p	a88cf2965590cbf26364403af4fe6077	683	SUPERFAMILY	SSF74788		117	195	2.67E-135	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.1.p	a88cf2965590cbf26364403af4fe6077	683	Pfam	PF03081	Exo70 exocyst complex subunit	305	669	1.7E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.6G212800.1.p	2a02bc62ad4d9194be902154055f0303	696	SUPERFAMILY	SSF74788		174	636	8.37E-54	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G212800.1.p	2a02bc62ad4d9194be902154055f0303	696	SUPERFAMILY	SSF74788		108	141	8.37E-54	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G212800.1.p	2a02bc62ad4d9194be902154055f0303	696	Pfam	PF03081	Exo70 exocyst complex subunit	298	637	1.8E-44	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.6G212800.1.p	2a02bc62ad4d9194be902154055f0303	696	Coils	Coil		486	506	-	T	08-08-2017
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	Gene3D	G3DSA:3.40.50.620		14	89	3.3E-4	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	SUPERFAMILY	SSF74788		182	599	3.82E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	Pfam	PF03081	Exo70 exocyst complex subunit	303	600	1.2E-56	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285500.1.p	ae85c74eaf094e8a46facc123a9cf96e	547	Pfam	PF03081	Exo70 exocyst complex subunit	208	543	3.8E-36	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285500.1.p	ae85c74eaf094e8a46facc123a9cf96e	547	SUPERFAMILY	SSF74788		210	546	2.46E-32	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G366100.1.p	c5baf5277aa73253647db132fd95a8b7	737	Coils	Coil		735	737	-	T	08-08-2017
Seita.5G366100.1.p	c5baf5277aa73253647db132fd95a8b7	737	Pfam	PF03081	Exo70 exocyst complex subunit	376	729	1.8E-95	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G366100.1.p	c5baf5277aa73253647db132fd95a8b7	737	SUPERFAMILY	SSF74788		202	270	1.1E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G366100.1.p	c5baf5277aa73253647db132fd95a8b7	737	SUPERFAMILY	SSF74788		301	733	1.1E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G113200.1.p	07a933258abb4da2d72598e77a6db3c1	585	Pfam	PF03081	Exo70 exocyst complex subunit	237	580	2.4E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G113200.1.p	07a933258abb4da2d72598e77a6db3c1	585	Coils	Coil		506	526	-	T	08-08-2017
Seita.4G113200.1.p	07a933258abb4da2d72598e77a6db3c1	585	SUPERFAMILY	SSF74788		71	108	4.66E-94	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G113200.1.p	07a933258abb4da2d72598e77a6db3c1	585	SUPERFAMILY	SSF74788		160	584	4.66E-94	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G068100.1.p	e7b51d1c24d539d8b2a2222cf63f5a77	350	SUPERFAMILY	SSF74788		2	196	2.98E-45	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G068100.1.p	e7b51d1c24d539d8b2a2222cf63f5a77	350	SUPERFAMILY	SSF74788		230	349	2.98E-45	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G068100.1.p	e7b51d1c24d539d8b2a2222cf63f5a77	350	Pfam	PF03081	Exo70 exocyst complex subunit	1	346	8.7E-67	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G117500.1.p	9a9e5c67284693e7578d20bb29442032	554	Pfam	PF03081	Exo70 exocyst complex subunit	196	520	5.1E-66	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G117500.1.p	9a9e5c67284693e7578d20bb29442032	554	SUPERFAMILY	SSF74788		54	524	1.41E-80	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G419600.1.p	fbfdbafb5398eeb21f5f045a1ac08a14	589	SUPERFAMILY	SSF74788		173	580	2.14E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G419600.1.p	fbfdbafb5398eeb21f5f045a1ac08a14	589	Pfam	PF03081	Exo70 exocyst complex subunit	237	577	5.9E-66	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G431900.1.p	0f9691d117a92b6048081ca78595eacb	159	Pfam	PF03081	Exo70 exocyst complex subunit	3	151	6.1E-28	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G431900.1.p	0f9691d117a92b6048081ca78595eacb	159	SUPERFAMILY	SSF74788		3	152	3.56E-32	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G045500.1.p	72ee38de255188025e2d022126a38ac9	689	SUPERFAMILY	SSF74788		128	197	6.28E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G045500.1.p	72ee38de255188025e2d022126a38ac9	689	SUPERFAMILY	SSF74788		231	678	6.28E-131	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.8G045500.1.p	72ee38de255188025e2d022126a38ac9	689	Pfam	PF03081	Exo70 exocyst complex subunit	305	675	1.3E-106	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.7G070200.1.p	e92ba15e51bf1efba0bcc49ae1eff26f	637	SUPERFAMILY	SSF74788		58	128	8.37E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G070200.1.p	e92ba15e51bf1efba0bcc49ae1eff26f	637	SUPERFAMILY	SSF74788		177	625	8.37E-152	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G070200.1.p	e92ba15e51bf1efba0bcc49ae1eff26f	637	Pfam	PF03081	Exo70 exocyst complex subunit	250	622	5.1E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G431300.1.p	4df2ba1637795572fd5b65d0056f4103	656	Pfam	PF03081	Exo70 exocyst complex subunit	291	646	8.5E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G431300.1.p	4df2ba1637795572fd5b65d0056f4103	656	SUPERFAMILY	SSF74788		217	650	7.85E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G431300.1.p	4df2ba1637795572fd5b65d0056f4103	656	SUPERFAMILY	SSF74788		137	172	7.85E-150	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.2.p	22db9c3d3180876a34af6dba9b269407	609	SUPERFAMILY	SSF74788		82	170	4.39E-109	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.2.p	22db9c3d3180876a34af6dba9b269407	609	SUPERFAMILY	SSF74788		206	599	4.39E-109	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G008100.2.p	22db9c3d3180876a34af6dba9b269407	609	Pfam	PF03081	Exo70 exocyst complex subunit	280	571	1.4E-74	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	SUPERFAMILY	SSF74788		150	613	6.28E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	SUPERFAMILY	SSF74788		30	101	6.28E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	Pfam	PF03081	Exo70 exocyst complex subunit	224	606	1.8E-116	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.1G088800.1.p	cab567a632ae873398a4cc8d309c4826	667	SUPERFAMILY	SSF74788		164	633	6.28E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.1G088800.1.p	cab567a632ae873398a4cc8d309c4826	667	SUPERFAMILY	SSF74788		78	136	6.28E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.1G088800.1.p	cab567a632ae873398a4cc8d309c4826	667	Pfam	PF03081	Exo70 exocyst complex subunit	275	629	1.4E-81	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.3G207400.1.p	0392db105d41c399aed6973d820ab7a8	657	SUPERFAMILY	SSF74788		121	189	3.45E-121	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G207400.1.p	0392db105d41c399aed6973d820ab7a8	657	SUPERFAMILY	SSF74788		221	653	3.45E-121	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G207400.1.p	0392db105d41c399aed6973d820ab7a8	657	Pfam	PF03081	Exo70 exocyst complex subunit	296	648	5.9E-92	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G244700.1.p	882309856671dbec8546a4d1f770fdae	686	Pfam	PF03081	Exo70 exocyst complex subunit	291	646	3.4E-83	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G244700.1.p	882309856671dbec8546a4d1f770fdae	686	SUPERFAMILY	SSF74788		93	147	6.28E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G244700.1.p	882309856671dbec8546a4d1f770fdae	686	SUPERFAMILY	SSF74788		176	649	6.28E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G328000.1.p	39b852e364ec7d72bded24ffa2aed73c	608	Pfam	PF03081	Exo70 exocyst complex subunit	230	592	8.5E-113	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G328000.1.p	39b852e364ec7d72bded24ffa2aed73c	608	SUPERFAMILY	SSF74788		50	120	4.76E-138	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G328000.1.p	39b852e364ec7d72bded24ffa2aed73c	608	SUPERFAMILY	SSF74788		156	596	4.76E-138	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G050500.1.p	9b3fe997b8da52284e26435649f89de9	499	Pfam	PF03081	Exo70 exocyst complex subunit	155	495	2.3E-62	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G050500.1.p	9b3fe997b8da52284e26435649f89de9	499	SUPERFAMILY	SSF74788		112	498	9.94E-63	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.9G423500.1.p	f61aee8c958b0fe70628afe9519e9f16	544	Pfam	PF03081	Exo70 exocyst complex subunit	196	510	5.9E-53	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.9G423500.1.p	f61aee8c958b0fe70628afe9519e9f16	544	SUPERFAMILY	SSF74788		54	514	2.46E-70	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G222200.1.p	53e82451c90fbcd0174a3835ac8cab99	609	SUPERFAMILY	SSF74788		87	601	3.45E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.6G222200.1.p	53e82451c90fbcd0174a3835ac8cab99	609	Pfam	PF03081	Exo70 exocyst complex subunit	240	597	1.3E-100	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.3G007900.1.p	e3d9b1cbfa12f5d156c9209678f88878	637	Coils	Coil		1	21	-	T	08-08-2017
Seita.3G007900.1.p	e3d9b1cbfa12f5d156c9209678f88878	637	Pfam	PF03081	Exo70 exocyst complex subunit	268	626	6.6E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.3G007900.1.p	e3d9b1cbfa12f5d156c9209678f88878	637	SUPERFAMILY	SSF74788		194	631	1.31E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.3G007900.1.p	e3d9b1cbfa12f5d156c9209678f88878	637	SUPERFAMILY	SSF74788		70	158	1.31E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G366200.1.p	3c7e93206f38a09f56fa1f5762203781	532	SUPERFAMILY	SSF74788		22	526	2.67E-90	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G366200.1.p	3c7e93206f38a09f56fa1f5762203781	532	Pfam	PF03081	Exo70 exocyst complex subunit	186	513	1.2E-71	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G232500.1.p	694f87a4e84488d2b62238e9f4eec6ec	518	Pfam	PF03081	Exo70 exocyst complex subunit	160	514	2.2E-41	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G232500.1.p	694f87a4e84488d2b62238e9f4eec6ec	518	SUPERFAMILY	SSF74788		174	517	3.98E-34	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G050300.1.p	f3c714722e7ef82a50cb4ef20a976d62	492	SUPERFAMILY	SSF74788		112	491	1.52E-61	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G050300.1.p	f3c714722e7ef82a50cb4ef20a976d62	492	Pfam	PF03081	Exo70 exocyst complex subunit	176	488	6.0E-59	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.7G292600.1.p	cd9652c444d32dfe889eeba9549850b6	673	Pfam	PF03081	Exo70 exocyst complex subunit	305	659	9.1E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.7G292600.1.p	cd9652c444d32dfe889eeba9549850b6	673	SUPERFAMILY	SSF74788		169	662	2.41E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G285400.1.p	46f6d522f8efb127d1f9ff41489b810d	513	Pfam	PF03081	Exo70 exocyst complex subunit	202	509	1.9E-43	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G285400.1.p	46f6d522f8efb127d1f9ff41489b810d	513	SUPERFAMILY	SSF74788		259	512	5.75E-41	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
